num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
264,88,2,,2,,,0,0,0
267,89,2,,2,,,0,0,0
27,9,2,,2,,,0,0,0
270,90,2,,2,,,0,0,0
273,91,2,,2,,,0,0,0
276,92,2,,2,,,0,0,0
279,93,2,,2,,,0,0,0
282,94,2,,2,,,0,0,0
285,95,2,,2,,,0,0,0
288,96,2,,2,,,0,0,0
291,97,2,,2,,,0,0,0
294,98,2,,2,,,0,0,0
297,99,2,,2,,,0,0,0
,,,,,※※月計※※,,0,0,0
