num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
11080,0001-20091117-4-1724-1-3909,0,2009-11-17,322,未払金,広告費,30000,0,1193055
11120,0001-20091120-101-1745-1-3951,0,2009-11-20,322,未払金,広告料,50000,0,1243055
11222,0001-20091120-6-1732-1-3925,0,2009-11-20,111,現金,広告料,4762,0,1247817
12033,0001-20091130-40-1823-1-4107,0,2009-11-30,322,未払金,広告掲載,47620,0,1295437
12041,0001-20091130-5-1821-1-4103,0,2009-11-30,131,普通預金,広告費,50000,0,1345437
,,,2009-11,,※※月計※※,,182382,0,
12535,0001-20091215-4-1936-1-4333,0,2009-12-15,322,未払金,広告費,30000,0,1375437
12652,0001-20091219-6-1965-1-4391,0,2009-12-19,111,現金,広告料,4762,0,1380199
12667,0001-20091220-101-1981-1-4423,0,2009-12-20,322,未払金,広告料,50000,0,1430199
13303,0001-20091228-40-2061-1-4583,0,2009-12-28,322,未払金,広告掲載,47620,0,1477819
13307,0001-20091228-5-2058-1-4577,0,2009-12-28,131,普通預金,広告費,50000,0,1527819
,,,2009-12,,※※月計※※,,182382,0,
14136,0001-20100115-4-2181-1-4823,0,2010-01-15,322,未払金,広告費,30000,0,1557819
14257,0001-20100120-101-2226-1-4913,0,2010-01-20,322,未払金,広告料,50000,0,1607819
14365,0001-20100120-6-2210-1-4881,0,2010-01-20,111,現金,広告料,4762,0,1612581
15220,0001-20100131-40-2307-1-5075,0,2010-01-31,322,未払金,広告掲載,47620,0,1660201
15224,0001-20100131-5-2305-1-5071,0,2010-01-31,131,普通預金,広告費,50000,0,1710201
,,,2010-01,,※※月計※※,,182382,0,
15626,0001-20100215-4-2415-1-5291,0,2010-02-15,322,未払金,広告費,30000,0,1740201
15767,0001-20100220-101-2458-1-5377,0,2010-02-20,322,未払金,広告料,50000,0,1790201
15941,0001-20100221-6-2471-1-5403,0,2010-02-21,111,現金,広告料,4762,0,1794963
16650,0001-20100228-40-2534-1-5529,0,2010-02-28,322,未払金,広告掲載,47620,0,1842583
16663,0001-20100228-5-2532-1-5525,0,2010-02-28,131,普通預金,広告費,50000,0,1892583
,,,2010-02,,※※月計※※,,182382,0,
17089,0001-20100315-4-2643-1-5747,0,2010-03-15,322,未払金,広告費,30000,0,1922583
17233,0001-20100320-101-2682-1-5825,0,2010-03-20,322,未払金,広告料,50000,0,1972583
17397,0001-20100321-6-2697-1-5855,0,2010-03-21,111,現金,広告料,4762,0,1977345
18224,0001-20100331-40-2771-1-6003,0,2010-03-31,322,未払金,広告掲載,47620,0,2024965
18237,0001-20100331-5-2767-1-5995,0,2010-03-31,131,普通預金,広告費,50000,0,2074965
,,,2010-03,,※※月計※※,,182382,0,2074965
