num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
1268,0001-20090430-279-221-1-903,12,2009-04-30,152,売掛金,09年4月1日～09年4月30日分売上,0,1526316,-49733846
1272,0001-20090430-279-221-1-903,16,2009-04-30,152,売掛金,09年4月1日～09年4月30日分売上,0,1136086,-50869932
1275,0001-20090430-279-221-1-903,19,2009-04-30,152,売掛金,09年4月1日～09年4月30日分売上,0,694821,-51564753
1278,0001-20090430-279-221-1-903,22,2009-04-30,152,売掛金,09年4月1日～09年4月30日分売上,0,4716787,-56281540
1285,0001-20090430-280-222-1-905,1,2009-04-30,152,売掛金,09年4月1日～09年4月30日分売上,0,1476232,-57757772
1288,0001-20090430-280-222-1-905,4,2009-04-30,152,売掛金,09年4月1日～09年4月30日分売上,0,1081720,-58839492
1291,0001-20090430-280-222-1-905,7,2009-04-30,152,売掛金,09年4月1日～09年4月30日分売上,0,1041464,-59880956
1294,0001-20090430-280-222-1-905,10,2009-04-30,152,売掛金,09年4月1日～09年4月30日分売上,0,456660,-60337616
,,,2009-04,,※※月計※※,,0,60337616,
2692,0001-20090531-114-451-1-1363,1,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,1245400,-61583016
2695,0001-20090531-114-451-1-1363,4,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,1329984,-62913000
2698,0001-20090531-114-451-1-1363,7,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,3964716,-66877716
2708,0001-20090531-115-452-1-1365,1,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,1379070,-68256786
2711,0001-20090531-115-452-1-1365,4,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,15044472,-83301258
2714,0001-20090531-115-452-1-1365,7,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,859668,-84160926
2717,0001-20090531-115-452-1-1365,10,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,8059094,-92220020
2720,0001-20090531-115-452-1-1365,13,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,883097,-93103117
2723,0001-20090531-115-452-1-1365,16,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,1587526,-94690643
2725,0001-20090531-115-452-1-1365,18,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,730124,-95420767
2729,0001-20090531-115-452-1-1365,22,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,1163584,-96584351
2732,0001-20090531-115-452-1-1365,25,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,560672,-97145023
2748,0001-20090531-116-453-1-1367,1,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,1216464,-98361487
2751,0001-20090531-116-453-1-1367,4,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,1192362,-99553849
2754,0001-20090531-116-453-1-1367,7,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,1012572,-100566421
2757,0001-20090531-116-453-1-1367,10,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,764268,-101330689
2760,0001-20090531-116-453-1-1367,13,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,713868,-102044557
2763,0001-20090531-116-453-1-1367,16,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,750780,-102795337
2775,0001-20090531-117-454-1-1369,1,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,733365,-103528702
2778,0001-20090531-117-454-1-1369,4,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,806520,-104335222
2781,0001-20090531-117-454-1-1369,7,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,871688,-105206910
2784,0001-20090531-117-454-1-1369,10,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,910136,-106117046
2787,0001-20090531-117-454-1-1369,13,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,6725128,-112842174
2789,0001-20090531-117-454-1-1369,15,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,428130,-113270304
2793,0001-20090531-117-454-1-1369,19,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,2209402,-115479706
2796,0001-20090531-117-454-1-1369,22,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,1274640,-116754346
2809,0001-20090531-118-455-1-1371,1,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,1642082,-118396428
2812,0001-20090531-118-455-1-1371,4,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,991728,-119388156
2815,0001-20090531-118-455-1-1371,7,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,1295648,-120683804
2818,0001-20090531-118-455-1-1371,10,2009-05-31,152,売掛金,09年5月1日～09年5月31日分売上,0,843660,-121527464
,,,2009-05,,※※月計※※,,0,61189848,
4189,0001-20090630-120-680-1-1821,1,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,904048,-122431512
4192,0001-20090630-120-680-1-1821,4,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,2998818,-125430330
4195,0001-20090630-120-680-1-1821,7,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,1536704,-126967034
4202,0001-20090630-121-681-1-1823,1,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,10195015,-137162049
4205,0001-20090630-121-681-1-1823,4,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,14067110,-151229159
4208,0001-20090630-121-681-1-1823,7,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,1019738,-152248897
4211,0001-20090630-121-681-1-1823,10,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,602808,-152851705
4214,0001-20090630-121-681-1-1823,13,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,603296,-153455001
4216,0001-20090630-121-681-1-1823,15,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,1101380,-154556381
4220,0001-20090630-121-681-1-1823,19,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,1903676,-156460057
4223,0001-20090630-121-681-1-1823,22,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,372176,-156832233
4226,0001-20090630-121-681-1-1823,25,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,763160,-157595393
4236,0001-20090630-122-682-1-1825,1,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,799276,-158394669
4239,0001-20090630-122-682-1-1825,4,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,1108544,-159503213
4242,0001-20090630-122-682-1-1825,7,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,893412,-160396625
4245,0001-20090630-122-682-1-1825,10,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,1472424,-161869049
4248,0001-20090630-122-682-1-1825,13,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,804060,-162673109
4251,0001-20090630-122-682-1-1825,16,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,504450,-163177559
4258,0001-20090630-123-683-1-1827,1,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,1016210,-164193769
4261,0001-20090630-123-683-1-1827,4,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,5645572,-169839341
4264,0001-20090630-123-683-1-1827,7,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,908128,-170747469
4267,0001-20090630-123-683-1-1827,10,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,2319041,-173066510
4270,0001-20090630-123-683-1-1827,13,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,859929,-173926439
4272,0001-20090630-123-683-1-1827,15,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,746892,-174673331
4276,0001-20090630-123-683-1-1827,19,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,335052,-175008383
4279,0001-20090630-123-683-1-1827,22,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,746304,-175754687
4289,0001-20090630-124-684-1-1829,1,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,1335240,-177089927
4292,0001-20090630-124-684-1-1829,4,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,404352,-177494279
4295,0001-20090630-124-684-1-1829,7,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,1221480,-178715759
4298,0001-20090630-124-684-1-1829,10,2009-06-30,152,売掛金,09年6月1日～09年6月30日分売上,0,915480,-179631239
,,,2009-06,,※※月計※※,,0,58103775,
5835,0001-20090731-113-913-1-2287,1,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,4665496,-184296735
5838,0001-20090731-113-913-1-2287,4,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,1299624,-185596359
5841,0001-20090731-113-913-1-2287,7,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,1052584,-186648943
5851,0001-20090731-114-914-1-2289,1,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,9706318,-196355261
5854,0001-20090731-114-914-1-2289,4,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,16459173,-212814434
5857,0001-20090731-114-914-1-2289,7,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,1740812,-214555246
5860,0001-20090731-114-914-1-2289,10,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,862193,-215417439
5863,0001-20090731-114-914-1-2289,13,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,1678938,-217096377
5866,0001-20090731-114-914-1-2289,16,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,1056864,-218153241
5868,0001-20090731-114-914-1-2289,18,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,366976,-218520217
5878,0001-20090731-114-914-1-2289,28,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,376504,-218896721
5881,0001-20090731-114-914-1-2289,31,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,305388,-219202109
5888,0001-20090731-115-915-1-2291,1,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,1184900,-220387009
5891,0001-20090731-115-915-1-2291,4,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,925880,-221312889
5894,0001-20090731-115-915-1-2291,7,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,928386,-222241275
5897,0001-20090731-115-915-1-2291,10,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,378495,-222619770
5900,0001-20090731-115-915-1-2291,13,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,610974,-223230744
5903,0001-20090731-115-915-1-2291,16,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,911211,-224141955
5907,0001-20090731-116-916-1-2293,1,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,6131174,-230273129
5910,0001-20090731-116-916-1-2293,4,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,1135138,-231408267
5913,0001-20090731-116-916-1-2293,7,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,2487704,-233895971
5916,0001-20090731-116-916-1-2293,10,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,1186200,-235082171
5919,0001-20090731-116-916-1-2293,13,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,560430,-235642601
5921,0001-20090731-116-916-1-2293,15,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,1013480,-236656081
5925,0001-20090731-116-916-1-2293,19,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,942360,-237598441
5928,0001-20090731-116-916-1-2293,22,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,588672,-238187113
5940,0001-20090731-117-917-1-2295,1,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,943160,-239130273
5943,0001-20090731-117-917-1-2295,4,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,1402208,-240532481
5946,0001-20090731-117-917-1-2295,7,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,1369532,-241902013
5949,0001-20090731-117-917-1-2295,10,2009-07-31,152,売掛金,09年7月1日～09年7月31日分売上,0,963720,-242865733
,,,2009-07,,※※月計※※,,0,63234494,
7331,0001-20090831-110-1143-1-2747,1,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,1577184,-244442917
7334,0001-20090831-110-1143-1-2747,4,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,3658726,-248101643
7337,0001-20090831-110-1143-1-2747,7,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,971864,-249073507
7341,0001-20090831-111-1144-1-2749,1,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,13866393,-262939900
7344,0001-20090831-111-1144-1-2749,4,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,692628,-263632528
7347,0001-20090831-111-1144-1-2749,7,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,10599606,-274232134
7350,0001-20090831-111-1144-1-2749,10,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,1088296,-275320430
7352,0001-20090831-111-1144-1-2749,12,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,2070096,-277390526
7356,0001-20090831-111-1144-1-2749,16,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,666376,-278056902
7359,0001-20090831-111-1144-1-2749,19,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,919640,-278976542
7362,0001-20090831-111-1144-1-2749,22,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,914454,-279890996
7365,0001-20090831-111-1144-1-2749,25,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,544580,-280435576
7369,0001-20090831-112-1145-1-2751,1,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,1018045,-281453621
7372,0001-20090831-112-1145-1-2751,4,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,1120992,-282574613
7375,0001-20090831-112-1145-1-2751,7,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,817092,-283391705
7378,0001-20090831-112-1145-1-2751,10,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,1108960,-284500665
7381,0001-20090831-112-1145-1-2751,13,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,661680,-285162345
7384,0001-20090831-112-1145-1-2751,16,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,695610,-285857955
7388,0001-20090831-113-1146-1-2753,1,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,673120,-286531075
7391,0001-20090831-113-1146-1-2753,4,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,1128590,-287659665
7394,0001-20090831-113-1146-1-2753,7,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,710064,-288369729
7397,0001-20090831-113-1146-1-2753,10,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,2583057,-290952786
7400,0001-20090831-113-1146-1-2753,13,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,6477499,-297430285
7403,0001-20090831-113-1146-1-2753,16,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,698808,-298129093
7406,0001-20090831-113-1146-1-2753,19,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,558315,-298687408
7409,0001-20090831-113-1146-1-2753,22,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,659000,-299346408
7413,0001-20090831-114-1147-1-2755,1,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,1096420,-300442828
7416,0001-20090831-114-1147-1-2755,4,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,747840,-301190668
7419,0001-20090831-114-1147-1-2755,7,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,554400,-301745068
7422,0001-20090831-114-1147-1-2755,10,2009-08-31,152,売掛金,09年8月1日～09年8月31日分売上,0,746944,-302492012
,,,2009-08,,※※月計※※,,0,59626279,
8744,0001-20090930-117-1372-1-3205,1,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,4531280,-307023292
8747,0001-20090930-117-1372-1-3205,4,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,1121960,-308145252
8750,0001-20090930-117-1372-1-3205,7,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,1129600,-309274852
8754,0001-20090930-118-1373-1-3207,1,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,16028828,-325303680
8757,0001-20090930-118-1373-1-3207,4,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,9607109,-334910789
8760,0001-20090930-118-1373-1-3207,7,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,670364,-335581153
8763,0001-20090930-118-1373-1-3207,10,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,311649,-335892802
8765,0001-20090930-118-1373-1-3207,12,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,1733186,-337625988
8769,0001-20090930-118-1373-1-3207,16,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,1044756,-338670744
8772,0001-20090930-118-1373-1-3207,19,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,695408,-339366152
8775,0001-20090930-118-1373-1-3207,22,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,652365,-340018517
8778,0001-20090930-118-1373-1-3207,25,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,342468,-340360985
8782,0001-20090930-119-1374-1-3209,1,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,893184,-341254169
8785,0001-20090930-119-1374-1-3209,4,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,1356786,-342610955
8788,0001-20090930-119-1374-1-3209,7,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,853605,-343464560
8791,0001-20090930-119-1374-1-3209,10,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,438255,-343902815
8794,0001-20090930-119-1374-1-3209,13,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,1023876,-344926691
8797,0001-20090930-119-1374-1-3209,16,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,1209600,-346136291
8801,0001-20090930-120-1375-1-3211,1,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,5964649,-352100940
8804,0001-20090930-120-1375-1-3211,4,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,988155,-353089095
8807,0001-20090930-120-1375-1-3211,7,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,1104280,-354193375
8810,0001-20090930-120-1375-1-3211,10,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,2538474,-356731849
8813,0001-20090930-120-1375-1-3211,13,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,754274,-357486123
8816,0001-20090930-120-1375-1-3211,16,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,282780,-357768903
8819,0001-20090930-120-1375-1-3211,19,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,703968,-358472871
8822,0001-20090930-120-1375-1-3211,22,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,542236,-359015107
8826,0001-20090930-121-1376-1-3213,1,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,570784,-359585891
8829,0001-20090930-121-1376-1-3213,4,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,1370644,-360956535
8832,0001-20090930-121-1376-1-3213,7,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,964280,-361920815
8835,0001-20090930-121-1376-1-3213,10,2009-09-30,152,売掛金,09年9月1日～09年9月30日分売上,0,496980,-362417795
,,,2009-09,,※※月計※※,,0,59925783,
10248,0001-20091031-109-1604-1-3669,1,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,4489738,-366907533
10251,0001-20091031-109-1604-1-3669,4,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,1281568,-368189101
10254,0001-20091031-109-1604-1-3669,7,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,1444608,-369633709
10258,0001-20091031-110-1605-1-3671,1,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,14382264,-384015973
10261,0001-20091031-110-1605-1-3671,4,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,1018824,-385034797
10264,0001-20091031-110-1605-1-3671,7,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,10808171,-395842968
10267,0001-20091031-110-1605-1-3671,10,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,543350,-396386318
10269,0001-20091031-110-1605-1-3671,12,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,730040,-397116358
10273,0001-20091031-110-1605-1-3671,16,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,1675244,-398791602
10276,0001-20091031-110-1605-1-3671,19,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,203996,-398995598
10279,0001-20091031-110-1605-1-3671,22,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,1390498,-400386096
10282,0001-20091031-110-1605-1-3671,25,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,497872,-400883968
10286,0001-20091031-111-1606-1-3673,1,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,814613,-401698581
10289,0001-20091031-111-1606-1-3673,4,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,1269677,-402968258
10292,0001-20091031-111-1606-1-3673,7,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,1134104,-404102362
10295,0001-20091031-111-1606-1-3673,10,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,1680864,-405783226
10298,0001-20091031-111-1606-1-3673,13,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,475740,-406258966
10301,0001-20091031-111-1606-1-3673,16,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,590832,-406849798
10317,0001-20091031-112-1607-1-3675,9,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,6921367,-413771165
10321,0001-20091031-112-1607-1-3675,13,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,482504,-414253669
10324,0001-20091031-112-1607-1-3675,16,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,2247210,-416500879
10327,0001-20091031-112-1607-1-3675,19,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,1254356,-417755235
10330,0001-20091031-112-1607-1-3675,22,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,1087224,-418842459
10333,0001-20091031-112-1607-1-3675,25,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,398115,-419240574
10336,0001-20091031-112-1607-1-3675,28,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,798840,-420039414
10339,0001-20091031-112-1607-1-3675,31,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,509535,-420548949
10343,0001-20091031-113-1608-1-3677,1,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,708660,-421257609
10346,0001-20091031-113-1608-1-3677,4,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,923680,-422181289
10349,0001-20091031-113-1608-1-3677,7,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,1023604,-423204893
10352,0001-20091031-113-1608-1-3677,10,2009-10-31,152,売掛金,09年10月1日～09年10月31日分売上,0,777184,-423982077
,,,2009-10,,※※月計※※,,0,61564282,
11730,0001-20091130-111-1840-1-4141,1,2009-11-30,152,売掛金,09年11月1日～09年11月30日分売上,0,1398520,-425380597
11733,0001-20091130-111-1840-1-4141,4,2009-11-30,152,売掛金,09年11月1日～09年11月30日分売上,0,4567306,-429947903
11736,0001-20091130-111-1840-1-4141,7,2009-11-30,152,売掛金,09年11月1日～09年11月30日分売上,0,2041948,-431989851
11740,0001-20091130-112-1841-1-4143,1,2009-11-30,152,売掛金,09年11月1日～09年11月30日分売上,0,10629137,-442618988
11743,0001-20091130-112-1841-1-4143,4,2009-11-30,152,売掛金,09年11月1日～09年11月30日分売上,0,17254140,-459873128
11746,0001-20091130-112-1841-1-4143,7,2009-11-30,152,売掛金,09年11月1日～09年11月30日分売上,0,2167946,-462041074
11749,0001-20091130-112-1841-1-4143,10,2009-11-30,152,売掛金,09年11月1日～09年11月30日分売上,0,778520,-462819594
11751,0001-20091130-112-1841-1-4143,12,2009-11-30,152,売掛金,09年11月1日～09年11月30日分売上,0,1327677,-464147271
