num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
,,,2009-04,,※※月計※※,,973043,0,
1582,0001-20090501-18-246-1-953,0,2009-05-01,111,現金,旅費,23620,0,996663
1601,0001-20090503-19-252-1-965,0,2009-05-03,111,現金,旅費,14286,0,1010949
1609,0001-20090505-56-253-1-967,0,2009-05-05,111,現金,旅費,39524,0,1050473
1613,0001-20090505-80-254-1-969,0,2009-05-05,111,現金,タクシー代,9048,0,1059521
1642,0001-20090506-110-262-1-985,0,2009-05-06,111,現金,タクシー代,3134,0,1062655
1652,0001-20090506-20-259-1-979,0,2009-05-06,111,現金,旅費,39048,0,1101703
1664,0001-20090507-158-270-1-1001,0,2009-05-07,111,現金,出張旅費,9810,0,1111513
1668,0001-20090507-22-264-1-989,0,2009-05-07,111,現金,旅費,47620,0,1159133
1672,0001-20090507-57-265-1-991,0,2009-05-07,111,現金,JR代,93143,0,1252276
1676,0001-20090507-58-266-1-993,0,2009-05-07,111,現金,旅費,66667,0,1318943
1684,0001-20090507-81-268-1-997,0,2009-05-07,111,現金,旅費,9524,0,1328467
1725,0001-20090510-141-290-1-1041,0,2009-05-10,111,現金,JR代,42858,0,1371325
1745,0001-20090510-21-278-1-1017,0,2009-05-10,111,現金,JR代,78477,0,1449802
1891,0001-20090512-23-305-1-1071,0,2009-05-12,111,現金,旅費,15715,0,1465517
1894,0001-20090512-23-305-1-1071,3,2009-05-12,111,現金,旅費,67715,0,1533232
1896,0001-20090512-23-305-1-1071,5,2009-05-12,111,現金,旅費,37905,0,1571137
1907,0001-20090513-82-309-1-1079,0,2009-05-13,111,現金,旅費,7810,0,1578947
1911,0001-20090514-156-312-1-1085,0,2009-05-14,111,現金,出張旅費,9524,0,1588471
1953,0001-20090515-157-329-1-1119,0,2009-05-15,131,普通預金,航空券代,75905,0,1664376
1958,0001-20090515-157-329-1-1119,3,2009-05-15,131,普通預金,宿泊代,14200,0,1678576
2114,0001-20090520-24-339-1-1139,0,2009-05-20,111,現金,JR回数券,78686,0,1757262
2153,0001-20090520-83-346-1-1153,0,2009-05-20,111,現金,旅費,6286,0,1763548
2177,0001-20090521-160-367-1-1195,0,2009-05-21,111,現金,出張旅費,66667,0,1830215
2192,0001-20090521-25-360-1-1181,0,2009-05-21,111,現金,旅費,53334,0,1883549
2204,0001-20090521-59-362-1-1185,0,2009-05-21,111,現金,旅費,38096,0,1921645
2274,0001-20090523-140-385-1-1231,0,2009-05-23,111,現金,旅費,3134,0,1924779
2278,0001-20090523-161-386-1-1233,0,2009-05-23,111,現金,旅費,17191,0,1941970
2282,0001-20090523-26-380-1-1221,0,2009-05-23,111,現金,旅費,10477,0,1952447
2286,0001-20090523-28-381-1-1223,0,2009-05-23,322,未払金,タクシー代,2305,0,1954752
2318,0001-20090525-111-398-1-1257,0,2009-05-25,322,未払金,タクシー代,13581,0,1968333
2368,0001-20090525-84-393-1-1247,0,2009-05-25,111,現金,旅費,10286,0,1978619
2518,0001-20090526-27-404-1-1269,0,2009-05-26,111,現金,旅費,27239,0,2005858
2521,0001-20090526-27-404-1-1269,3,2009-05-26,111,現金,旅費,31429,0,2037287
2523,0001-20090526-27-404-1-1269,5,2009-05-26,111,現金,旅費,21429,0,2058716
2594,0001-20090528-159-424-1-1309,0,2009-05-28,111,現金,ＪＲ代,15639,0,2074355
3085,0001-20090531-60-440-1-1341,0,2009-05-31,111,現金,旅費,17858,0,2092213
,,,2009-05,,※※月計※※,,1119170,0,
3157,0001-20090602-18-490-1-1441,0,2009-06-02,111,現金,旅費,20667,0,2112880
3165,0001-20090602-56-492-1-1445,0,2009-06-02,111,現金,旅費,31048,0,2143928
3173,0001-20090604-161-495-1-1451,0,2009-06-04,111,現金,旅費,7143,0,2151071
3177,0001-20090604-19-494-1-1449,0,2009-06-04,111,現金,旅費,14286,0,2165357
3208,0001-20090606-110-502-1-1465,0,2009-06-06,111,現金,タクシー代,2181,0,2167538
3226,0001-20090606-20-500-1-1461,0,2009-06-06,111,現金,航空券代,39048,0,2206586
3234,0001-20090607-141-509-1-1479,0,2009-06-07,111,現金,JR代,15239,0,2221825
3238,0001-20090607-22-505-1-1471,0,2009-06-07,111,現金,旅費,47620,0,2269445
3242,0001-20090607-58-506-1-1473,0,2009-06-07,111,現金,旅費,66667,0,2336112
3264,0001-20090608-85-511-1-1483,0,2009-06-08,111,現金,旅費,7810,0,2343922
3345,0001-20090610-21-519-1-1499,0,2009-06-10,111,現金,JR代,61505,0,2405427
3353,0001-20090610-57-521-1-1503,0,2009-06-10,111,現金,JR代,62734,0,2468161
3388,0001-20090610-86-527-1-1515,0,2009-06-10,111,現金,タクシー代,4810,0,2472971
3406,0001-20090611-158-541-1-1543,0,2009-06-11,111,現金,出張旅費,20953,0,2493924
3410,0001-20090611-23-538-1-1537,0,2009-06-11,111,現金,旅費,30000,0,2523924
3413,0001-20090611-23-538-1-1537,3,2009-06-11,111,現金,旅費,28381,0,2552305
3415,0001-20090611-23-538-1-1537,5,2009-06-11,111,現金,旅費,39620,0,2591925
3422,0001-20090611-87-539-1-1539,0,2009-06-11,111,現金,旅費,10000,0,2601925
3426,0001-20090611-88-540-1-1541,0,2009-06-11,111,現金,ＪＲ代,10477,0,2612402
3430,0001-20090612-159-543-1-1547,0,2009-06-12,111,現金,タクシー代,7067,0,2619469
3779,0001-20090621-160-608-1-1677,0,2009-06-21,111,現金,出張旅費,66667,0,2686136
3783,0001-20090621-24-606-1-1673,0,2009-06-21,111,現金,JR回数券,78686,0,2764822
3787,0001-20090621-89-607-1-1675,0,2009-06-21,111,現金,旅費,9334,0,2774156
3828,0001-20090623-140-621-1-1703,0,2009-06-23,111,現金,旅費,7096,0,2781252
3832,0001-20090623-25-617-1-1695,0,2009-06-23,111,現金,旅費,58096,0,2839348
3836,0001-20090623-28-618-1-1697,0,2009-06-23,322,未払金,タクシー代,2305,0,2841653
3844,0001-20090623-59-620-1-1701,0,2009-06-23,111,現金,旅費,61905,0,2903558
3857,0001-20090624-26-622-1-1705,0,2009-06-24,111,現金,旅費,11429,0,2914987
3871,0001-20090625-111-632-1-1725,0,2009-06-25,322,未払金,タクシー代,9334,0,2924321
3916,0001-20090625-27-627-1-1715,0,2009-06-25,111,現金,旅費,23810,0,2948131
3919,0001-20090625-27-627-1-1715,3,2009-06-25,111,現金,旅費,32381,0,2980512
3921,0001-20090625-27-627-1-1715,5,2009-06-25,111,現金,旅費,23905,0,3004417
4150,0001-20090628-60-657-1-1775,0,2009-06-28,111,現金,旅費,13810,0,3018227
,,,2009-06,,※※月計※※,,926014,0,
4683,0001-20090701-56-710-1-1881,0,2009-07-01,111,現金,旅費,18858,0,3037085
4729,0001-20090703-19-718-1-1897,0,2009-07-03,111,現金,旅費,9953,0,3047038
4733,0001-20090703-80-719-1-1899,0,2009-07-03,111,現金,タクシー代,6191,0,3053229
4758,0001-20090705-18-725-1-1911,0,2009-07-05,111,現金,航空券,23334,0,3076563
4790,0001-20090706-110-734-1-1929,0,2009-07-06,111,現金,タクシー代,2181,0,3078744
4794,0001-20090706-156-735-1-1931,0,2009-07-06,111,現金,出張旅費,11429,0,3090173
4812,0001-20090707-21-736-1-1933,0,2009-07-07,111,現金,JR代,66191,0,3156364
4816,0001-20090707-22-737-1-1935,0,2009-07-07,111,現金,旅費,47620,0,3203984
4840,0001-20090708-157-745-1-1951,0,2009-07-08,131,普通預金,航空券代,42858,0,3246842
4846,0001-20090708-20-739-1-1939,0,2009-07-08,111,現金,旅費,40000,0,3286842
4916,0001-20090710-57-749-1-1959,0,2009-07-10,111,現金,JR代,74357,0,3361199
4984,0001-20090711-23-768-1-1997,0,2009-07-11,111,現金,旅費,34953,0,3396152
4987,0001-20090711-23-768-1-1997,3,2009-07-11,111,現金,旅費,27334,0,3423486
4989,0001-20090711-23-768-1-1997,5,2009-07-11,111,現金,旅費,55912,0,3479398
5006,0001-20090712-58-771-1-2003,0,2009-07-12,111,現金,旅費,57020,0,3536418
5014,0001-20090712-81-773-1-2007,0,2009-07-12,111,現金,旅費,19524,0,3555942
5058,0001-20090715-141-789-1-2039,0,2009-07-15,111,現金,JR代,7143,0,3563085
5121,0001-20090716-161-795-1-2051,0,2009-07-16,111,現金,旅費,3334,0,3566419
5164,0001-20090718-59-798-1-2057,0,2009-07-18,111,現金,旅費,42858,0,3609277
5168,0001-20090718-82-799-1-2059,0,2009-07-18,111,現金,旅費,9334,0,3618611
5172,0001-20090719-160-805-1-2071,0,2009-07-19,111,現金,出張旅費,82572,0,3701183
5263,0001-20090720-158-830-1-2121,0,2009-07-20,111,現金,出張旅費,9524,0,3710707
5328,0001-20090721-159-835-1-2131,0,2009-07-21,111,現金,タクシー代,9315,0,3720022
5332,0001-20090721-25-833-1-2127,0,2009-07-21,111,現金,旅費,53334,0,3773356
5364,0001-20090722-26-836-1-2133,0,2009-07-22,111,現金,旅費,18143,0,3791499
5402,0001-20090723-140-847-1-2155,0,2009-07-23,111,現金,旅費,10477,0,3801976
5406,0001-20090723-24-846-1-2153,0,2009-07-23,111,現金,JR回数券,78686,0,3880662
5461,0001-20090725-111-865-1-2191,0,2009-07-25,322,未払金,タクシー代,22477,0,3903139
5509,0001-20090725-28-854-1-2169,0,2009-07-25,322,未払金,タクシー代,5702,0,3908841
5527,0001-20090725-60-857-1-2175,0,2009-07-25,111,現金,旅費,10667,0,3919508
5678,0001-20090726-27-873-1-2207,0,2009-07-26,111,現金,旅費,14324,0,3933832
5681,0001-20090726-27-873-1-2207,3,2009-07-26,111,現金,旅費,43686,0,3977518
5683,0001-20090726-27-873-1-2207,5,2009-07-26,111,現金,旅費,30077,0,4007595
5690,0001-20090726-83-875-1-2211,0,2009-07-26,111,現金,ＪＲ代,11429,0,4019024
,,,2009-07,,※※月計※※,,1000797,0,
6218,0001-20090801-18-944-1-2349,0,2009-08-01,111,現金,旅費,20000,0,4039024
6257,0001-20090803-56-949-1-2359,0,2009-08-03,111,現金,旅費,14953,0,4053977
6265,0001-20090804-141-955-1-2371,0,2009-08-04,111,現金,JR代,8191,0,4062168
6279,0001-20090805-19-956-1-2373,0,2009-08-05,111,現金,旅費,10000,0,4072168
6283,0001-20090805-57-957-1-2375,0,2009-08-05,111,現金,JR代,85429,0,4157597
6314,0001-20090806-110-964-1-2389,0,2009-08-06,111,現金,タクシー代,2181,0,4159778
6318,0001-20090806-156-965-1-2391,0,2009-08-06,111,現金,出張旅費,2381,0,4162159
6330,0001-20090807-21-967-1-2395,0,2009-08-07,111,現金,JR代,66191,0,4228350
6334,0001-20090807-22-968-1-2397,0,2009-08-07,111,現金,旅費,47620,0,4275970
6338,0001-20090807-58-969-1-2399,0,2009-08-07,111,現金,旅費,66667,0,4342637
6360,0001-20090809-20-972-1-2405,0,2009-08-09,111,現金,旅費,39048,0,4381685
6458,0001-20090810-77-982-1-2425,0,2009-08-10,111,現金,旅費,14286,0,4395971
6523,0001-20090811-78-1001-1-2463,0,2009-08-11,111,現金,ＪＲ代,7810,0,4403781
6541,0001-20090813-158-1007-1-2475,0,2009-08-13,111,現金,出張旅費,8477,0,4412258
6560,0001-20090815-59-1010-1-2481,0,2009-08-15,111,現金,旅費,24762,0,4437020
6653,0001-20090817-159-1027-1-2515,0,2009-08-17,111,現金,タクシー代,10496,0,4447516
6665,0001-20090818-23-1028-1-2517,0,2009-08-18,111,現金,旅費,26229,0,4473745
6668,0001-20090818-23-1028-1-2517,3,2009-08-18,111,現金,旅費,33720,0,4507465
6670,0001-20090818-23-1028-1-2517,5,2009-08-18,111,現金,旅費,39639,0,4547104
6758,0001-20090820-161-1058-1-2577,0,2009-08-20,111,現金,旅費,8020,0,4555124
6816,0001-20090820-79-1042-1-2545,0,2009-08-20,111,現金,旅費,11429,0,4566553
6849,0001-20090821-160-1067-1-2595,0,2009-08-21,111,現金,出張旅費,66667,0,4633220
6853,0001-20090821-25-1062-1-2585,0,2009-08-21,111,現金,旅費,53334,0,4686554
6889,0001-20090822-24-1068-1-2597,0,2009-08-22,111,現金,JR回数券,78686,0,4765240
6911,0001-20090823-140-1079-1-2619,0,2009-08-23,111,現金,旅費,6143,0,4771383
6915,0001-20090823-28-1077-1-2615,0,2009-08-23,322,未払金,タクシー代,2305,0,4773688
7087,0001-20090825-111-1096-1-2653,0,2009-08-25,322,未払金,タクシー代,15524,0,4789212
7107,0001-20090825-26-1086-1-2633,0,2009-08-25,111,現金,旅費,15220,0,4804432
7129,0001-20090825-80-1090-1-2641,0,2009-08-25,111,現金,タクシー代,9334,0,4813766
7168,0001-20090826-27-1099-1-2659,0,2009-08-26,111,現金,旅費,26648,0,4840414
7171,0001-20090826-27-1099-1-2659,3,2009-08-26,111,現金,旅費,34077,0,4874491
7173,0001-20090826-27-1099-1-2659,5,2009-08-26,111,現金,旅費,25591,0,4900082
7176,0001-20090826-60-1100-1-2661,0,2009-08-26,111,現金,旅費,8286,0,4908368
,,,2009-08,,※※月計※※,,889344,0,
7680,0001-20090901-56-1174-1-2809,0,2009-09-01,111,現金,旅費,29505,0,4937873
7684,0001-20090901-84-1175-1-2811,0,2009-09-01,111,現金,ＪＲ代,4953,0,4942826
7698,0001-20090902-159-1183-1-2827,0,2009-09-02,111,現金,タクシー代,4429,0,4947255
7706,0001-20090902-19-1176-1-2813,0,2009-09-02,111,現金,旅費,16067,0,4963322
7710,0001-20090902-57-1177-1-2815,0,2009-09-02,111,現金,JR代,84648,0,5047970
7730,0001-20090903-18-1185-1-2831,0,2009-09-03,111,現金,旅費,15981,0,5063951
7785,0001-20090906-110-1198-1-2857,0,2009-09-06,111,現金,タクシー代,2181,0,5066132
7803,0001-20090907-21-1200-1-2861,0,2009-09-07,111,現金,JR代,66191,0,5132323
7807,0001-20090907-22-1201-1-2863,0,2009-09-07,111,現金,旅費,47620,0,5179943
7821,0001-20090909-20-1203-1-2867,0,2009-09-09,111,現金,旅費,37115,0,5217058
7882,0001-20090910-85-1210-1-2881,3,2009-09-10,111,現金,ＪＲ代,5715,0,5222773
7928,0001-20090911-156-1230-1-2921,0,2009-09-11,111,現金,出張旅費,6667,0,5229440
7932,0001-20090911-161-1231-1-2923,0,2009-09-11,111,現金,旅費,4096,0,5233536
7947,0001-20090911-23-1222-1-2905,0,2009-09-11,111,現金,旅費,28448,0,5261984
7950,0001-20090911-23-1222-1-2905,3,2009-09-11,111,現金,旅費,33181,0,5295165
7952,0001-20090911-23-1222-1-2905,5,2009-09-11,111,現金,旅費,39811,0,5334976
7970,0001-20090911-58-1225-1-2911,0,2009-09-11,111,現金,旅費,85905,0,5420881
8011,0001-20090913-157-1241-1-2943,0,2009-09-13,131,普通預金,航空券代,25620,0,5446501
8124,0001-20090916-86-1257-1-2975,0,2009-09-16,111,現金,タクシー代,7239,0,5453740
8146,0001-20090918-24-1263-1-2987,0,2009-09-18,111,現金,JR回数券,78686,0,5532426
8241,0001-20090920-141-1289-1-3039,0,2009-09-20,111,現金,JR代,8096,0,5540522
8308,0001-20090921-160-1296-1-3053,0,2009-09-21,111,現金,出張旅費,66667,0,5607189
8382,0001-20090923-140-1311-1-3083,0,2009-09-23,111,現金,旅費,22381,0,5629570
8386,0001-20090923-26-1308-1-3077,0,2009-09-23,111,現金,旅費,10477,0,5640047
8390,0001-20090923-28-1309-1-3079,0,2009-09-23,322,未払金,タクシー代,2305,0,5642352
8430,0001-20090925-111-1322-1-3105,0,2009-09-25,322,未払金,タクシー代,8562,0,5650914
8611,0001-20090926-25-1331-1-3123,0,2009-09-26,111,現金,旅費,58299,0,5709213
8672,0001-20090927-60-1341-1-3143,0,2009-09-27,111,現金,旅費,20477,0,5729690
9024,0001-20090930-156-1403-1-3267,0,2009-09-30,111,現金,出張旅費,12858,0,5742548
9028,0001-20090930-158-1404-1-3269,0,2009-09-30,111,現金,出張旅費,6572,0,5749120
9032,0001-20090930-27-1355-1-3171,0,2009-09-30,111,現金,旅費,28362,0,5777482
9035,0001-20090930-27-1355-1-3171,3,2009-09-30,111,現金,旅費,27739,0,5805221
9037,0001-20090930-27-1355-1-3171,5,2009-09-30,111,現金,旅費,37972,0,5843193
9116,0001-20090930-87-1366-1-3193,0,2009-09-30,111,現金,旅費,28572,0,5871765
,,,2009-09,,※※月計※※,,963397,0,
9141,0001-20091001-141-1408-1-3277,0,2009-10-01,111,現金,JR代,7429,0,5879194
9145,0001-20091001-18-1405-1-3271,0,2009-10-01,111,現金,旅費,25591,0,5904785
9163,0001-20091002-157-1414-1-3289,0,2009-10-02,131,普通預金,航空券代,52667,0,5957452
9189,0001-20091003-158-1418-1-3297,0,2009-10-03,111,現金,出張旅費,12858,0,5970310
9193,0001-20091003-56-1415-1-3291,0,2009-10-03,111,現金,旅費,34667,0,6004977
9197,0001-20091003-75-1416-1-3293,0,2009-10-03,111,現金,旅費,11429,0,6016406
9205,0001-20091005-161-1425-1-3311,0,2009-10-05,111,現金,旅費,6048,0,6022454
9213,0001-20091005-19-1419-1-3299,0,2009-10-05,111,現金,旅費,18067,0,6040521
9242,0001-20091006-110-1428-1-3317,0,2009-10-06,111,現金,タクシー代,2181,0,6042702
9268,0001-20091007-21-1432-1-3325,0,2009-10-07,111,現金,JR代,66191,0,6108893
9272,0001-20091007-22-1433-1-3327,0,2009-10-07,111,現金,旅費,47620,0,6156513
9279,0001-20091007-58-1435-1-3331,0,2009-10-07,111,現金,旅費,66667,0,6223180
9302,0001-20091009-20-1441-1-3343,0,2009-10-09,111,現金,旅費,39286,0,6262466
9402,0001-20091010-76-1449-1-3359,0,2009-10-10,111,現金,ＪＲ代,13810,0,6276276
9462,0001-20091012-57-1466-1-3393,0,2009-10-12,111,現金,JR代,106953,0,6383229
9478,0001-20091013-77-1471-1-3403,0,2009-10-13,111,現金,タクシー代,3810,0,6387039
9486,0001-20091014-159-1475-1-3411,0,2009-10-14,111,現金,タクシー代,8477,0,6395516
9490,0001-20091014-23-1473-1-3407,0,2009-10-14,111,現金,旅費,26667,0,6422183
9493,0001-20091014-23-1473-1-3407,3,2009-10-14,111,現金,旅費,29524,0,6451707
9495,0001-20091014-23-1473-1-3407,5,2009-10-14,111,現金,旅費,36667,0,6488374
9749,0001-20091021-160-1528-1-3517,0,2009-10-21,111,現金,出張旅費,66667,0,6555041
9761,0001-20091021-25-1520-1-3501,0,2009-10-21,111,現金,旅費,53334,0,6608375
9803,0001-20091021-79-1525-1-3511,0,2009-10-21,111,現金,旅費,24762,0,6633137
9875,0001-20091023-140-1544-1-3549,0,2009-10-23,111,現金,旅費,7515,0,6640652
9879,0001-20091023-24-1541-1-3543,0,2009-10-23,111,現金,JR回数券,90649,0,6731301
9883,0001-20091023-28-1542-1-3545,0,2009-10-23,322,未払金,タクシー代,2305,0,6733606
9899,0001-20091024-26-1545-1-3551,0,2009-10-24,111,現金,旅費,11524,0,6745130
9930,0001-20091025-111-1558-1-3577,0,2009-10-25,322,未払金,タクシー代,12858,0,6757988
10099,0001-20091026-27-1562-1-3585,0,2009-10-26,111,現金,旅費,26172,0,6784160
10102,0001-20091026-27-1562-1-3585,3,2009-10-26,111,現金,旅費,34000,0,6818160
10104,0001-20091026-27-1562-1-3585,5,2009-10-26,111,現金,旅費,24464,0,6842624
10164,0001-20091028-59-1577-1-3615,0,2009-10-28,111,現金,旅費,46572,0,6889196
,,,2009-10,,※※月計※※,,1017431,0,
10618,0001-20091101-18-1636-1-3733,0,2009-11-01,111,現金,旅費,20000,0,6909196
10663,0001-20091105-19-1644-1-3749,0,2009-11-05,111,現金,旅費,9334,0,6918530
10675,0001-20091105-56-1647-1-3755,0,2009-11-05,111,現金,旅費,9743,0,6928273
10708,0001-20091106-110-1657-1-3775,0,2009-11-06,111,現金,タクシー代,2181,0,6930454
10716,0001-20091107-20-1658-1-3777,0,2009-11-07,111,現金,旅費,37143,0,6967597
10720,0001-20091107-21-1659-1-3779,0,2009-11-07,111,現金,JR代,66191,0,7033788
10724,0001-20091107-22-1660-1-3781,0,2009-11-07,111,現金,旅費,47620,0,7081408
10728,0001-20091107-58-1661-1-3783,0,2009-11-07,111,現金,旅費,66667,0,7148075
10744,0001-20091108-78-1665-1-3791,0,2009-11-08,111,現金,ＪＲ代,9334,0,7157409
10786,0001-20091110-141-1685-1-3831,0,2009-11-10,111,現金,JR代,11429,0,7168838
10794,0001-20091110-156-1687-1-3835,0,2009-11-10,111,現金,出張旅費,3239,0,7172077
10929,0001-20091112-79-1698-1-3857,0,2009-11-12,111,現金,旅費,11429,0,7183506
10945,0001-20091113-158-1701-1-3863,0,2009-11-13,111,現金,航空券,44762,0,7228268
10953,0001-20091114-161-1704-1-3869,0,2009-11-14,111,現金,旅費,7096,0,7235364
10957,0001-20091114-23-1702-1-3865,0,2009-11-14,111,現金,旅費,26667,0,7262031
10960,0001-20091114-23-1702-1-3865,3,2009-11-14,111,現金,旅費,29524,0,7291555
10962,0001-20091114-23-1702-1-3865,5,2009-11-14,111,現金,旅費,36667,0,7328222
10981,0001-20091115-57-1706-1-3873,0,2009-11-15,111,現金,JR代,99524,0,7427746
11088,0001-20091118-59-1725-1-3911,0,2009-11-18,111,現金,旅費,52858,0,7480604
11198,0001-20091120-24-1733-1-3927,0,2009-11-20,111,現金,JR回数券,78686,0,7559290
11274,0001-20091121-160-1760-1-3981,0,2009-11-21,111,現金,出張旅費,90515,0,7649805
11281,0001-20091121-25-1758-1-3977,0,2009-11-21,111,現金,旅費,53334,0,7703139
11300,0001-20091122-159-1769-1-3999,0,2009-11-22,111,現金,タクシー代,12381,0,7715520
11316,0001-20091122-80-1764-1-3989,0,2009-11-22,111,現金,旅費,29524,0,7745044
11332,0001-20091123-140-1777-1-4015,0,2009-11-23,111,現金,旅費,4381,0,7749425
11336,0001-20091123-26-1773-1-4007,0,2009-11-23,111,現金,旅費,10477,0,7759902
11340,0001-20091123-28-1774-1-4009,0,2009-11-23,322,未払金,タクシー代,2305,0,7762207
11523,0001-20091125-111-1792-1-4045,0,2009-11-25,322,未払金,タクシー代,14096,0,7776303
11638,0001-20091128-27-1809-1-4079,0,2009-11-28,111,現金,旅費,26667,0,7802970
11641,0001-20091128-27-1809-1-4079,3,2009-11-28,111,現金,旅費,29524,0,7832494
11643,0001-20091128-27-1809-1-4079,5,2009-11-28,111,現金,旅費,21429,0,7853923
,,,2009-11,,※※月計※※,,964727,0,
12126,0001-20091201-18-1873-1-4207,0,2009-12-01,111,現金,旅費,28096,0,7882019
12130,0001-20091201-56-1874-1-4209,0,2009-12-01,111,現金,旅費,47620,0,7929639
12133,0001-20091201-56-1874-1-4209,3,2009-12-01,111,現金,ＪＲ代,40000,0,7969639
12136,0001-20091201-85-1875-1-4211,0,2009-12-01,111,現金,旅費,18858,0,7988497
12140,0001-20091202-19-1877-1-4215,0,2009-12-02,111,現金,旅費,20953,0,8009450
12170,0001-20091205-86-1882-1-4225,0,2009-12-05,111,現金,ＪＲ代,11429,0,8020879
12201,0001-20091206-110-1889-1-4239,0,2009-12-06,111,現金,タクシー代,2181,0,8023060
12205,0001-20091206-159-1890-1-4241,0,2009-12-06,111,現金,タクシー代,10000,0,8033060
12209,0001-20091206-87-1887-1-4235,0,2009-12-06,111,現金,タクシー代,4286,0,8037346
12223,0001-20091207-20-1892-1-4245,0,2009-12-07,111,現金,旅費,37143,0,8074489
12227,0001-20091207-21-1893-1-4247,0,2009-12-07,111,現金,JR代,66191,0,8140680
12231,0001-20091207-22-1894-1-4249,0,2009-12-07,111,現金,旅費,47620,0,8188300
12235,0001-20091207-58-1895-1-4251,0,2009-12-07,111,現金,旅費,66667,0,8254967
12394,0001-20091210-88-1912-1-4285,0,2009-12-10,111,現金,タクシー代,7620,0,8262587
12435,0001-20091213-141-1930-1-4321,0,2009-12-13,111,現金,JR代,22381,0,8284968
12439,0001-20091213-158-1931-1-4323,0,2009-12-13,111,現金,航空券,32381,0,8317349
12449,0001-20091214-23-1932-1-4325,0,2009-12-14,111,現金,旅費,26667,0,8344016
12452,0001-20091214-23-1932-1-4325,3,2009-12-14,111,現金,旅費,29524,0,8373540
12454,0001-20091214-23-1932-1-4325,5,2009-12-14,111,現金,旅費,36667,0,8410207
12576,0001-20091216-156-1955-1-4371,0,2009-12-16,111,現金,出張旅費,8191,0,8418398
12580,0001-20091216-57-1948-1-4357,0,2009-12-16,111,現金,JR代,105381,0,8523779
12648,0001-20091219-59-1967-1-4395,0,2009-12-19,111,現金,旅費,47620,0,8571399
12656,0001-20091219-89-1968-1-4397,0,2009-12-19,111,現金,旅費,19048,0,8590447
12733,0001-20091220-24-1970-1-4401,0,2009-12-20,111,現金,JR回数券,78686,0,8669133
