num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
569,0001-20090420-241-118-1-697,1,2009-04-20,191,仮払消費税等,ファイル等,0,1699,-345417
571,0001-20090420-241-118-1-697,3,2009-04-20,737,消耗品費,飲料水,0,239048,-584465
572,0001-20090420-241-118-1-697,4,2009-04-20,191,仮払消費税等,飲料水,0,11952,-596417
573,0001-20090420-241-118-1-697,5,2009-04-20,737,消耗品費,名刺代,0,79048,-675465
574,0001-20090420-241-118-1-697,6,2009-04-20,191,仮払消費税等,名刺代,0,3952,-679417
614,0001-20090420-31-98-1-657,0,2009-04-20,754,事務用消耗品費,コピー代,0,2552,-681969
615,0001-20090420-31-98-1-657,1,2009-04-20,191,仮払消費税等,コピー代,0,127,-682096
660,0001-20090420-71-104-1-669,0,2009-04-20,754,事務用消耗品費,事務用品,0,2458,-684554
661,0001-20090420-71-104-1-669,1,2009-04-20,191,仮払消費税等,事務用品,0,122,-684676
663,0001-20090420-71-104-1-669,3,2009-04-20,754,事務用消耗品費,事務用品,0,16169,-700845
664,0001-20090420-71-104-1-669,4,2009-04-20,191,仮払消費税等,事務用品,0,808,-701653
665,0001-20090420-71-104-1-669,5,2009-04-20,754,事務用消耗品費,カウンター料金,0,30464,-732117
666,0001-20090420-71-104-1-669,6,2009-04-20,191,仮払消費税等,カウンター料金,0,1523,-733640
678,0001-20090420-94-106-1-673,0,2009-04-20,791,雑費,有線,0,4762,-738402
679,0001-20090420-94-106-1-673,1,2009-04-20,191,仮払消費税等,有線,0,238,-738640
682,0001-20090420-97-107-1-675,0,2009-04-20,754,事務用消耗品費,コピー代,0,37264,-775904
683,0001-20090420-97-107-1-675,1,2009-04-20,191,仮払消費税等,コピー代,0,1863,-777767
686,0001-20090420-98-108-1-677,0,2009-04-20,754,事務用消耗品費,事務用品,0,15000,-792767
687,0001-20090420-98-108-1-677,1,2009-04-20,191,仮払消費税等,事務用品,0,750,-793517
740,0001-20090422-3-130-1-721,0,2009-04-22,724,福利厚生費,宿泊代,0,28489,-822006
741,0001-20090422-3-130-1-721,1,2009-04-22,191,仮払消費税等,宿泊代,0,1424,-823430
744,0001-20090422-38-131-1-723,0,2009-04-22,724,福利厚生費,宿泊費,0,45871,-869301
745,0001-20090422-38-131-1-723,1,2009-04-22,191,仮払消費税等,宿泊費,0,2293,-871594
752,0001-20090422-95-133-1-727,0,2009-04-22,791,雑費,清掃料,0,68262,-939856
753,0001-20090422-95-133-1-727,1,2009-04-22,191,仮払消費税等,清掃料,0,3413,-943269
772,0001-20090423-28-142-1-745,0,2009-04-23,726,旅費交通費,タクシー代,0,2305,-945574
773,0001-20090423-28-142-1-745,1,2009-04-23,191,仮払消費税等,タクシー代,0,115,-945689
776,0001-20090423-32-143-1-747,0,2009-04-23,754,事務用消耗品費,事務用品費,0,1762,-947451
777,0001-20090423-32-143-1-747,1,2009-04-23,191,仮払消費税等,事務用品費,0,88,-947539
804,0001-20090425-111-156-1-773,0,2009-04-25,726,旅費交通費,タクシー代,0,11810,-959349
805,0001-20090425-111-156-1-773,1,2009-04-25,191,仮払消費税等,タクシー代,0,590,-959939
829,0001-20090425-146-161-1-783,0,2009-04-25,728,業務委託費,業務委託費,0,140000,-1099939
830,0001-20090425-146-161-1-783,1,2009-04-25,191,仮払消費税等,業務委託費,0,7000,-1106939
843,0001-20090425-172-164-1-789,0,2009-04-25,728,業務委託費,業務委託費支払い,0,134286,-1241225
844,0001-20090425-172-164-1-789,1,2009-04-25,191,仮払消費税等,業務委託費支払い,0,6714,-1247939
1001,0001-20090425-92-155-1-771,0,2009-04-25,753,修繕維持費,コピー機修繕,0,17143,-1265082
1002,0001-20090425-92-155-1-771,1,2009-04-25,191,仮払消費税等,コピー機修繕,0,857,-1265939
1005,0001-20090426-109-173-1-807,0,2009-04-26,740,車両費,ガソリン代,0,6770,-1272709
1006,0001-20090426-109-173-1-807,1,2009-04-26,191,仮払消費税等,ガソリン代,0,338,-1273047
1009,0001-20090426-120-174-1-809,0,2009-04-26,728,業務委託費,業務委託費,0,500000,-1773047
1010,0001-20090426-120-174-1-809,1,2009-04-26,191,仮払消費税等,業務委託費,0,25000,-1798047
1041,0001-20090426-78-171-1-803,0,2009-04-26,728,業務委託費,業務委託費支払い,0,180000,-1978047
1042,0001-20090426-78-171-1-803,1,2009-04-26,191,仮払消費税等,業務委託費支払い,0,9000,-1987047
1049,0001-20090427-1-177-1-815,0,2009-04-27,731,運賃,運賃　佐川急便,0,85543,-2072590
1050,0001-20090427-1-177-1-815,1,2009-04-27,191,仮払消費税等,運賃　佐川急便,0,4277,-2076867
1053,0001-20090427-13-179-1-819,0,2009-04-27,740,車両費,ガソリン代,0,11990,-2088857
1054,0001-20090427-13-179-1-819,1,2009-04-27,191,仮払消費税等,ガソリン代,0,599,-2089456
1070,0001-20090427-37-183-1-827,0,2009-04-27,728,業務委託費,業務委託費,0,1203810,-3293266
1071,0001-20090427-37-183-1-827,1,2009-04-27,191,仮払消費税等,業務委託費,0,60190,-3353456
1104,0001-20090428-93-187-1-835,0,2009-04-28,753,修繕維持費,修繕費,0,17000,-3370456
1105,0001-20090428-93-187-1-835,1,2009-04-28,191,仮払消費税等,修繕費,0,850,-3371306
1126,0001-20090430-137-209-1-879,0,2009-04-30,791,雑費,有線,0,6000,-3377306
1127,0001-20090430-137-209-1-879,1,2009-04-30,191,仮払消費税等,有線,0,300,-3377606
1129,0001-20090430-137-209-1-879,3,2009-04-30,791,雑費,警備料,0,42858,-3420464
1130,0001-20090430-137-209-1-879,4,2009-04-30,191,仮払消費税等,警備料,0,2142,-3422606
1136,0001-20090430-137-209-1-879,8,2009-04-30,791,雑費,清掃料,0,70000,-3492606
1137,0001-20090430-137-209-1-879,9,2009-04-30,191,仮払消費税等,清掃料,0,3500,-3496106
1146,0001-20090430-145-211-1-883,0,2009-04-30,731,運賃,運賃,0,145334,-3641440
1147,0001-20090430-145-211-1-883,1,2009-04-30,191,仮払消費税等,運賃,0,7266,-3648706
1150,0001-20090430-154-212-1-885,0,2009-04-30,733,交際接待費,お花代,0,12000,-3660706
1151,0001-20090430-154-212-1-885,1,2009-04-30,191,仮払消費税等,お花代,0,600,-3661306
1153,0001-20090430-154-212-1-885,3,2009-04-30,733,交際接待費,香典代,0,10000,-3671306
1469,0001-20090430-306-242-1-945,1,2009-04-30,131,普通預金,3月分支払,7584692,0,3913386
1490,0001-20090430-36-190-1-841,0,2009-04-30,731,運賃,運賃　ヤマト運輸,0,1536351,2377035
1491,0001-20090430-36-190-1-841,1,2009-04-30,191,仮払消費税等,運賃　ヤマト運輸,0,76817,2300218
1493,0001-20090430-36-190-1-841,3,2009-04-30,731,運賃,運賃　佐川急便,0,1041181,1259037
1494,0001-20090430-36-190-1-841,4,2009-04-30,191,仮払消費税等,運賃　佐川急便,0,52059,1206978
1496,0001-20090430-40-191-1-843,0,2009-04-30,732,広告宣伝費,広告掲載,0,47620,1159358
1497,0001-20090430-40-191-1-843,1,2009-04-30,191,仮払消費税等,広告掲載,0,2380,1156978
1500,0001-20090430-49-192-1-845,0,2009-04-30,740,車両費,ガソリン代,0,155686,1001292
1501,0001-20090430-49-192-1-845,1,2009-04-30,191,仮払消費税等,ガソリン代,0,7784,993508
1543,0001-20090430-70-198-1-857,0,2009-04-30,791,雑費,有線,0,6000,987508
1544,0001-20090430-70-198-1-857,1,2009-04-30,191,仮払消費税等,有線,0,300,987208
1546,0001-20090430-70-198-1-857,3,2009-04-30,791,雑費,警備料,0,52381,934827
1547,0001-20090430-70-198-1-857,4,2009-04-30,191,仮払消費税等,警備料,0,2619,932208
1548,0001-20090430-70-198-1-857,5,2009-04-30,791,雑費,清掃料,0,70000,862208
1549,0001-20090430-70-198-1-857,6,2009-04-30,191,仮払消費税等,清掃料,0,3500,858708
1552,0001-20090430-77-199-1-859,0,2009-04-30,731,運賃,運賃,0,167205,691503
1553,0001-20090430-77-199-1-859,1,2009-04-30,191,仮払消費税等,運賃,0,8360,683143
1556,0001-20090430-81-200-1-861,0,2009-04-30,724,福利厚生費,お茶代,0,20000,663143
1557,0001-20090430-81-200-1-861,1,2009-04-30,191,仮払消費税等,お茶代,0,1000,662143
1560,0001-20090430-82-201-1-863,0,2009-04-30,740,車両費,ガソリン代,0,21016,641127
1561,0001-20090430-82-201-1-863,1,2009-04-30,191,仮払消費税等,ガソリン代,0,1050,640077
1574,0001-20090430-99-204-1-869,0,2009-04-30,731,運賃,運賃,0,556791,83286
1575,0001-20090430-99-204-1-869,1,2009-04-30,191,仮払消費税等,運賃,0,27839,55447
,,,2009-04,,※※月計※※,,7584692,7529245,
1578,0001-20090501-148-247-1-955,0,2009-05-01,724,福利厚生費,制服代,0,50953,4494
1579,0001-20090501-148-247-1-955,1,2009-05-01,191,仮払消費税等,制服代,0,2547,1947
1593,0001-20090502-149-250-1-961,0,2009-05-02,724,福利厚生費,制服代,0,66977,-65030
1594,0001-20090502-149-250-1-961,1,2009-05-02,191,仮払消費税等,制服代,0,3348,-68378
1605,0001-20090505-139-258-1-977,0,2009-05-05,724,福利厚生費,制服代,0,52981,-121359
1606,0001-20090505-139-258-1-977,1,2009-05-05,191,仮払消費税等,制服代,0,2649,-124008
1694,0001-20090508-147-275-1-1011,0,2009-05-08,740,車両費,ガソリン代,0,6326,-130334
1695,0001-20090508-147-275-1-1011,1,2009-05-08,191,仮払消費税等,ガソリン代,0,316,-130650
1739,0001-20090510-168-293-1-1047,0,2009-05-10,791,雑費,有線,0,6000,-136650
1740,0001-20090510-168-293-1-1047,1,2009-05-10,191,仮払消費税等,有線,0,300,-136950
1742,0001-20090510-168-293-1-1047,3,2009-05-10,791,雑費,警備料,0,42858,-179808
1743,0001-20090510-168-293-1-1047,4,2009-05-10,191,仮払消費税等,警備料,0,2142,-181950
1767,0001-20090510-68-281-1-1023,0,2009-05-10,791,雑費,有線,0,5000,-186950
1768,0001-20090510-68-281-1-1023,1,2009-05-10,191,仮払消費税等,有線,0,250,-187200
1770,0001-20090510-68-281-1-1023,3,2009-05-10,791,雑費,警備料,0,34286,-221486
1771,0001-20090510-68-281-1-1023,4,2009-05-10,191,仮払消費税等,警備料,0,1714,-223200
1969,0001-20090515-61-316-1-1093,0,2009-05-15,732,広告宣伝費,広告費,0,30000,-253200
1970,0001-20090515-61-316-1-1093,1,2009-05-15,191,仮払消費税等,広告費,0,1500,-254700
2025,0001-20090517-94-332-1-1125,0,2009-05-17,791,雑費,印刷代,0,10000,-264700
2026,0001-20090517-94-332-1-1125,1,2009-05-17,191,仮払消費税等,印刷代,0,500,-265200
2033,0001-20090518-109-335-1-1131,0,2009-05-18,740,車両費,ガソリン代,0,6258,-271458
2034,0001-20090518-109-335-1-1131,1,2009-05-18,191,仮払消費税等,ガソリン代,0,312,-271770
2051,0001-20090520-101-349-1-1159,0,2009-05-20,732,広告宣伝費,広告料,0,50000,-321770
2052,0001-20090520-101-349-1-1159,1,2009-05-20,191,仮払消費税等,広告料,0,2500,-324270
2089,0001-20090520-118-356-1-1173,0,2009-05-20,754,事務用消耗品費,コピー代,0,7681,-331951
2090,0001-20090520-118-356-1-1173,1,2009-05-20,191,仮払消費税等,コピー代,0,384,-332335
2093,0001-20090520-119-357-1-1175,0,2009-05-20,754,事務用消耗品費,事務用品,0,3936,-336271
2094,0001-20090520-119-357-1-1175,1,2009-05-20,191,仮払消費税等,事務用品,0,196,-336467
2118,0001-20090520-31-340-1-1141,0,2009-05-20,754,事務用消耗品費,コピー代,0,3293,-339760
2119,0001-20090520-31-340-1-1141,1,2009-05-20,191,仮払消費税等,コピー代,0,164,-339924
2126,0001-20090520-70-342-1-1145,0,2009-05-20,791,雑費,有線,0,4762,-344686
2127,0001-20090520-70-342-1-1145,1,2009-05-20,191,仮払消費税等,有線,0,238,-344924
2130,0001-20090520-71-343-1-1147,0,2009-05-20,754,事務用消耗品費,事務用品,0,5050,-349974
2131,0001-20090520-71-343-1-1147,1,2009-05-20,191,仮払消費税等,事務用品,0,252,-350226
2133,0001-20090520-71-343-1-1147,3,2009-05-20,754,事務用消耗品費,カウンター料金,0,34274,-384500
2134,0001-20090520-71-343-1-1147,4,2009-05-20,191,仮払消費税等,カウンター料金,0,1713,-386213
2135,0001-20090520-71-343-1-1147,5,2009-05-20,754,事務用消耗品費,カウンター料金,0,6000,-392213
2136,0001-20090520-71-343-1-1147,6,2009-05-20,191,仮払消費税等,カウンター料金,0,300,-392513
2139,0001-20090520-76-344-1-1149,0,2009-05-20,737,消耗品費,ファイル等,0,29762,-422275
2140,0001-20090520-76-344-1-1149,1,2009-05-20,191,仮払消費税等,ファイル等,0,1488,-423763
2142,0001-20090520-76-344-1-1149,3,2009-05-20,737,消耗品費,飲料水,0,190620,-614383
2143,0001-20090520-76-344-1-1149,4,2009-05-20,191,仮払消費税等,飲料水,0,9530,-623913
2144,0001-20090520-76-344-1-1149,5,2009-05-20,737,消耗品費,名刺代,0,49810,-673723
2145,0001-20090520-76-344-1-1149,6,2009-05-20,191,仮払消費税等,名刺代,0,2490,-676213
2147,0001-20090520-82-345-1-1151,0,2009-05-20,740,車両費,ガソリン代,0,18861,-695074
2148,0001-20090520-82-345-1-1151,1,2009-05-20,191,仮払消費税等,ガソリン代,0,943,-696017
2150,0001-20090520-82-345-1-1151,3,2009-05-20,740,車両費,ウォッシャー液,0,369,-696386
2151,0001-20090520-82-345-1-1151,4,2009-05-20,191,仮払消費税等,ウォッシャー液,0,18,-696404
2157,0001-20090520-97-347-1-1155,0,2009-05-20,754,事務用消耗品費,コピー代,0,38217,-734621
2158,0001-20090520-97-347-1-1155,1,2009-05-20,191,仮払消費税等,コピー代,0,1910,-736531
2161,0001-20090520-98-348-1-1157,0,2009-05-20,754,事務用消耗品費,事務用品,0,36743,-773274
2162,0001-20090520-98-348-1-1157,1,2009-05-20,191,仮払消費税等,事務用品,0,1837,-775111
2244,0001-20090522-38-371-1-1203,0,2009-05-22,724,福利厚生費,宿泊費,0,50477,-825588
2245,0001-20090522-38-371-1-1203,1,2009-05-22,191,仮払消費税等,宿泊費,0,2523,-828111
2266,0001-20090522-95-375-1-1211,0,2009-05-22,791,雑費,清掃料,0,68262,-896373
2267,0001-20090522-95-375-1-1211,1,2009-05-22,191,仮払消費税等,清掃料,0,3413,-899786
2286,0001-20090523-28-381-1-1223,0,2009-05-23,726,旅費交通費,タクシー代,0,2305,-902091
2287,0001-20090523-28-381-1-1223,1,2009-05-23,191,仮払消費税等,タクシー代,0,115,-902206
2304,0001-20090524-120-389-1-1239,0,2009-05-24,728,業務委託費,業務委託費,0,400000,-1302206
2305,0001-20090524-120-389-1-1239,1,2009-05-24,191,仮払消費税等,業務委託費,0,20000,-1322206
2308,0001-20090524-37-387-1-1235,0,2009-05-24,728,業務委託費,業務委託費,0,1135715,-2457921
2309,0001-20090524-37-387-1-1235,1,2009-05-24,191,仮払消費税等,業務委託費,0,56785,-2514706
2318,0001-20090525-111-398-1-1257,0,2009-05-25,726,旅費交通費,タクシー代,0,13581,-2528287
2319,0001-20090525-111-398-1-1257,1,2009-05-25,191,仮払消費税等,タクシー代,0,679,-2528966
2350,0001-20090525-172-402-1-1265,0,2009-05-25,728,業務委託費,業務委託費支払い,0,89524,-2618490
2351,0001-20090525-172-402-1-1265,1,2009-05-25,191,仮払消費税等,業務委託費支払い,0,4476,-2622966
2360,0001-20090525-3-390-1-1241,0,2009-05-25,724,福利厚生費,宿泊代,0,36191,-2659157
2361,0001-20090525-3-390-1-1241,1,2009-05-25,191,仮払消費税等,宿泊代,0,1809,-2660966
2490,0001-20090525-92-395-1-1251,0,2009-05-25,753,修繕維持費,コピー機修繕,0,100000,-2760966
2491,0001-20090525-92-395-1-1251,1,2009-05-25,191,仮払消費税等,コピー機修繕,0,5000,-2765966
2504,0001-20090526-146-411-1-1283,0,2009-05-26,728,業務委託費,業務委託費,0,140000,-2905966
2505,0001-20090526-146-411-1-1283,1,2009-05-26,191,仮払消費税等,業務委託費,0,7000,-2912966
2538,0001-20090526-78-407-1-1275,0,2009-05-26,728,業務委託費,業務委託費支払い,0,180000,-3092966
2539,0001-20090526-78-407-1-1275,1,2009-05-26,191,仮払消費税等,業務委託費支払い,0,9000,-3101966
2598,0001-20090528-32-422-1-1305,0,2009-05-28,754,事務用消耗品費,事務用品費,0,3286,-3105252
2599,0001-20090528-32-422-1-1305,1,2009-05-28,191,仮払消費税等,事務用品費,0,164,-3105416
2602,0001-20090528-93-423-1-1307,0,2009-05-28,753,修繕維持費,修繕費,0,16858,-3122274
2603,0001-20090528-93-423-1-1307,1,2009-05-28,191,仮払消費税等,修繕費,0,842,-3123116
2630,0001-20090529-62-425-1-1311,0,2009-05-29,733,交際接待費,飲食代,0,34338,-3157454
2631,0001-20090529-62-425-1-1311,1,2009-05-29,191,仮払消費税等,飲食代,0,1716,-3159170
2647,0001-20090530-137-433-1-1327,0,2009-05-30,791,雑費,有線,0,6000,-3165170
2648,0001-20090530-137-433-1-1327,1,2009-05-30,191,仮払消費税等,有線,0,300,-3165470
2650,0001-20090530-137-433-1-1327,3,2009-05-30,791,雑費,警備料,0,42858,-3208328
2651,0001-20090530-137-433-1-1327,4,2009-05-30,191,仮払消費税等,警備料,0,2142,-3210470
2657,0001-20090530-137-433-1-1327,8,2009-05-30,791,雑費,清掃料,0,70000,-3280470
2658,0001-20090530-137-433-1-1327,9,2009-05-30,191,仮払消費税等,清掃料,0,3500,-3283970
2669,0001-20090530-70-429-1-1319,0,2009-05-30,791,雑費,有線,0,6000,-3289970
2670,0001-20090530-70-429-1-1319,1,2009-05-30,191,仮払消費税等,有線,0,300,-3290270
2672,0001-20090530-70-429-1-1319,3,2009-05-30,791,雑費,警備料,0,52381,-3342651
2673,0001-20090530-70-429-1-1319,4,2009-05-30,191,仮払消費税等,警備料,0,2619,-3345270
2677,0001-20090530-70-429-1-1319,8,2009-05-30,791,雑費,清掃料,0,70000,-3415270
2678,0001-20090530-70-429-1-1319,9,2009-05-30,191,仮払消費税等,清掃料,0,3500,-3418770
2687,0001-20090531-1-436-1-1333,0,2009-05-31,731,運賃,運賃　佐川急便,0,84896,-3503666
2688,0001-20090531-1-436-1-1333,1,2009-05-31,191,仮払消費税等,運賃　佐川急便,0,4244,-3507910
3017,0001-20090531-145-478-1-1417,0,2009-05-31,731,運賃,運賃,0,162762,-3670672
3018,0001-20090531-145-478-1-1417,1,2009-05-31,191,仮払消費税等,運賃,0,8138,-3678810
3045,0001-20090531-154-483-1-1427,0,2009-05-31,733,交際接待費,お花代,0,12000,-3690810
3046,0001-20090531-154-483-1-1427,1,2009-05-31,191,仮払消費税等,お花代,0,600,-3691410
3048,0001-20090531-154-483-1-1427,3,2009-05-31,733,交際接待費,香典代,0,10000,-3701410
3071,0001-20090531-36-437-1-1335,0,2009-05-31,731,運賃,運賃　ヤマト運輸,0,1456324,-5157734
3072,0001-20090531-36-437-1-1335,1,2009-05-31,191,仮払消費税等,運賃　ヤマト運輸,0,72816,-5230550
3074,0001-20090531-36-437-1-1335,3,2009-05-31,731,運賃,運賃　佐川急便,0,952915,-6183465
3075,0001-20090531-36-437-1-1335,4,2009-05-31,191,仮払消費税等,運賃　佐川急便,0,47645,-6231110
3077,0001-20090531-40-438-1-1337,0,2009-05-31,732,広告宣伝費,広告掲載,0,47620,-6278730
3078,0001-20090531-40-438-1-1337,1,2009-05-31,191,仮払消費税等,広告掲載,0,2380,-6281110
3120,0001-20090531-77-447-1-1355,0,2009-05-31,731,運賃,運賃　ヤマト運輸,0,145262,-6426372
3121,0001-20090531-77-447-1-1355,1,2009-05-31,191,仮払消費税等,運賃　ヤマト運輸,0,7263,-6433635
3124,0001-20090531-81-448-1-1357,0,2009-05-31,724,福利厚生費,お茶代,0,25048,-6458683
3125,0001-20090531-81-448-1-1357,1,2009-05-31,191,仮払消費税等,お茶代,0,1252,-6459935
3129,0001-20090531-87-449-1-1359,1,2009-05-31,131,普通預金,4月分支払,7529245,0,1069310
3133,0001-20090531-99-450-1-1361,0,2009-05-31,731,運賃,運賃,0,712715,356595
3134,0001-20090531-99-450-1-1361,1,2009-05-31,191,仮払消費税等,運賃,0,35635,320960
,,,2009-05,,※※月計※※,,7529245,7263732,
3143,0001-20090601-147-488-1-1437,0,2009-06-01,740,車両費,ガソリン代,0,5416,315544
3144,0001-20090601-147-488-1-1437,1,2009-06-01,191,仮払消費税等,ガソリン代,0,270,315274
3146,0001-20090601-147-488-1-1437,3,2009-06-01,740,車両費,高速代,0,572,314702
3147,0001-20090601-147-488-1-1437,4,2009-06-01,191,仮払消費税等,高速代,0,28,314674
3339,0001-20090610-168-536-1-1533,0,2009-06-10,791,雑費,有線,0,6000,308674
3340,0001-20090610-168-536-1-1533,1,2009-06-10,191,仮払消費税等,有線,0,300,308374
3342,0001-20090610-168-536-1-1533,3,2009-06-10,791,雑費,警備料,0,42858,265516
3343,0001-20090610-168-536-1-1533,4,2009-06-10,191,仮払消費税等,警備料,0,2142,263374
3372,0001-20090610-72-524-1-1509,0,2009-06-10,791,雑費,有線,0,5000,258374
3373,0001-20090610-72-524-1-1509,1,2009-06-10,191,仮払消費税等,有線,0,250,258124
3375,0001-20090610-72-524-1-1509,3,2009-06-10,791,雑費,警備料,0,34286,223838
3376,0001-20090610-72-524-1-1509,4,2009-06-10,191,仮払消費税等,警備料,0,1714,222124
3378,0001-20090610-76-525-1-1511,0,2009-06-10,724,福利厚生費,社員夜食代,0,11905,210219
3379,0001-20090610-76-525-1-1511,1,2009-06-10,191,仮払消費税等,社員夜食代,0,595,209624
3559,0001-20090616-83-564-1-1589,0,2009-06-16,740,車両費,ガソリン代,0,4721,204903
3560,0001-20090616-83-564-1-1589,1,2009-06-16,191,仮払消費税等,ガソリン代,0,236,204667
3571,0001-20090617-4-566-1-1593,0,2009-06-17,732,広告宣伝費,広告費,0,30000,174667
3572,0001-20090617-4-566-1-1593,1,2009-06-17,191,仮払消費税等,広告費,0,1500,173167
3583,0001-20090618-82-569-1-1599,0,2009-06-18,740,車両費,ガソリン代,0,29607,143560
3584,0001-20090618-82-569-1-1599,1,2009-06-18,191,仮払消費税等,ガソリン代,0,1480,142080
3595,0001-20090620-101-590-1-1641,0,2009-06-20,732,広告宣伝費,広告料,0,50000,92080
3596,0001-20090620-101-590-1-1641,1,2009-06-20,191,仮払消費税等,広告料,0,2500,89580
3633,0001-20090620-118-597-1-1655,0,2009-06-20,754,事務用消耗品費,コピー代,0,6784,82796
3634,0001-20090620-118-597-1-1655,1,2009-06-20,191,仮払消費税等,コピー代,0,339,82457
3645,0001-20090620-134-599-1-1659,0,2009-06-20,754,事務用消耗品費,用紙,0,21905,60552
3646,0001-20090620-134-599-1-1659,1,2009-06-20,191,仮払消費税等,用紙,0,1095,59457
3649,0001-20090620-135-600-1-1661,0,2009-06-20,754,事務用消耗品費,事務用品,0,6955,52502
3650,0001-20090620-135-600-1-1661,1,2009-06-20,191,仮払消費税等,事務用品,0,347,52155
3680,0001-20090620-3-573-1-1607,0,2009-06-20,724,福利厚生費,宿泊代,0,29724,22431
3681,0001-20090620-3-573-1-1607,1,2009-06-20,191,仮払消費税等,宿泊代,0,1486,20945
3684,0001-20090620-31-575-1-1611,0,2009-06-20,754,事務用消耗品費,コピー代,0,2622,18323
3685,0001-20090620-31-575-1-1611,1,2009-06-20,191,仮払消費税等,コピー代,0,131,18192
3719,0001-20090620-66-580-1-1621,0,2009-06-20,724,福利厚生費,お茶代,0,10000,8192
3720,0001-20090620-66-580-1-1621,1,2009-06-20,191,仮払消費税等,お茶代,0,500,7692
3723,0001-20090620-71-581-1-1623,0,2009-06-20,754,事務用消耗品費,事務用品,0,1505,6187
3724,0001-20090620-71-581-1-1623,1,2009-06-20,191,仮払消費税等,事務用品,0,75,6112
3726,0001-20090620-71-581-1-1623,3,2009-06-20,754,事務用消耗品費,カウンター料金,0,31854,-25742
3727,0001-20090620-71-581-1-1623,4,2009-06-20,191,仮払消費税等,カウンター料金,0,1592,-27334
3729,0001-20090620-74-582-1-1625,0,2009-06-20,791,雑費,有線,0,4762,-32096
3730,0001-20090620-74-582-1-1625,1,2009-06-20,191,仮払消費税等,有線,0,238,-32334
3737,0001-20090620-76-584-1-1629,0,2009-06-20,754,事務用消耗品費,カウンター料金,0,6000,-38334
3738,0001-20090620-76-584-1-1629,1,2009-06-20,191,仮払消費税等,カウンター料金,0,300,-38634
3741,0001-20090620-80-585-1-1631,0,2009-06-20,724,福利厚生費,会費支払い,0,397500,-436134
3742,0001-20090620-80-585-1-1631,1,2009-06-20,191,仮払消費税等,会費支払い,0,19875,-456009
3745,0001-20090620-81-586-1-1633,0,2009-06-20,737,消耗品費,ファイル等,0,16667,-472676
3746,0001-20090620-81-586-1-1633,1,2009-06-20,191,仮払消費税等,ファイル等,0,833,-473509
3748,0001-20090620-81-586-1-1633,3,2009-06-20,737,消耗品費,飲料水,0,210000,-683509
3749,0001-20090620-81-586-1-1633,4,2009-06-20,191,仮払消費税等,飲料水,0,10500,-694009
3750,0001-20090620-81-586-1-1633,5,2009-06-20,737,消耗品費,名刺代,0,31905,-725914
3751,0001-20090620-81-586-1-1633,6,2009-06-20,191,仮払消費税等,名刺代,0,1595,-727509
