num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
1389,0001-20090430-287-229-1-919,13,2009-04-30,312,買掛金,09年4月1日～09年4月30日分仕入,3281632,0,33361256
1391,0001-20090430-287-229-1-919,15,2009-04-30,312,買掛金,09年4月1日～09年4月30日分仕入,67680,0,33428936
1394,0001-20090430-287-229-1-919,18,2009-04-30,312,買掛金,09年4月1日～09年4月30日分仕入,279456,0,33708392
1404,0001-20090430-288-230-1-921,0,2009-04-30,312,買掛金,09年4月1日～09年4月30日分仕入,70848,0,33779240
1407,0001-20090430-288-230-1-921,3,2009-04-30,312,買掛金,09年4月1日～09年4月30日分仕入,22560,0,33801800
,,,2009-04,,※※月計※※,,33801800,0,
2865,0001-20090531-125-462-1-1385,0,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,69120,0,33870920
2868,0001-20090531-125-462-1-1385,3,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,129024,0,33999944
2872,0001-20090531-126-463-1-1387,0,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,4067424,0,38067368
2875,0001-20090531-126-463-1-1387,3,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,5847125,0,43914493
2881,0001-20090531-126-463-1-1387,9,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,2758080,0,46672573
2884,0001-20090531-126-463-1-1387,12,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,2959872,0,49632445
2888,0001-20090531-126-463-1-1387,16,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,600768,0,50233213
2890,0001-20090531-126-463-1-1387,18,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,1230336,0,51463549
2893,0001-20090531-126-463-1-1387,21,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,314496,0,51778045
2896,0001-20090531-126-463-1-1387,24,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,133632,0,51911677
2903,0001-20090531-127-464-1-1389,0,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,3380736,0,55292413
2906,0001-20090531-127-464-1-1389,3,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,1687680,0,56980093
2909,0001-20090531-127-464-1-1389,6,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,1099408,0,58079501
2918,0001-20090531-127-464-1-1389,15,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,181440,0,58260941
2922,0001-20090531-128-465-1-1391,0,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,2886432,0,61147373
2925,0001-20090531-128-465-1-1391,3,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,3362160,0,64509533
2928,0001-20090531-128-465-1-1391,6,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,3566016,0,68075549
2931,0001-20090531-128-465-1-1391,9,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,882048,0,68957597
2934,0001-20090531-128-465-1-1391,12,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,161280,0,69118877
2940,0001-20090531-128-465-1-1391,18,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,270144,0,69389021
2947,0001-20090531-129-466-1-1393,0,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,23040,0,69412061
2950,0001-20090531-129-466-1-1393,3,2009-05-31,312,買掛金,09年5月1日～09年5月31日分仕入,52416,0,69464477
,,,2009-05,,※※月計※※,,35662677,0,
4344,0001-20090630-131-691-1-1843,0,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,73872,0,69538349
4347,0001-20090630-131-691-1-1843,3,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,47040,0,69585389
4351,0001-20090630-132-692-1-1845,0,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,3988152,0,73573541
4354,0001-20090630-132-692-1-1845,3,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,5536733,0,79110274
4357,0001-20090630-132-692-1-1845,6,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,2728196,0,81838470
4360,0001-20090630-132-692-1-1845,9,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,2987324,0,84825794
4363,0001-20090630-132-692-1-1845,12,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,1166656,0,85992450
4369,0001-20090630-132-692-1-1845,18,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,301464,0,86293914
4375,0001-20090630-132-692-1-1845,24,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,211680,0,86505594
4381,0001-20090630-132-692-1-1845,30,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,586872,0,87092466
4385,0001-20090630-133-693-1-1847,0,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,3324108,0,90416574
4388,0001-20090630-133-693-1-1847,3,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,1630896,0,92047470
4391,0001-20090630-133-693-1-1847,6,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,1056336,0,93103806
4394,0001-20090630-133-693-1-1847,9,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,110808,0,93214614
4397,0001-20090630-133-693-1-1847,12,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,23520,0,93238134
4404,0001-20090630-134-694-1-1849,0,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,2895572,0,96133706
4407,0001-20090630-134-694-1-1849,3,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,3316950,0,99450656
4410,0001-20090630-134-694-1-1849,6,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,3526664,0,102977320
4413,0001-20090630-134-694-1-1849,9,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,846360,0,103823680
4417,0001-20090630-134-694-1-1849,13,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,332424,0,104156104
4422,0001-20090630-134-694-1-1849,18,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,42336,0,104198440
4432,0001-20090630-135-695-1-1851,0,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,131328,0,104329768
4435,0001-20090630-135-695-1-1851,3,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,47040,0,104376808
,,,2009-06,,※※月計※※,,34912331,0,
5990,0001-20090731-124-924-1-2309,0,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,47040,0,104423848
5993,0001-20090731-124-924-1-2309,3,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,168264,0,104592112
5997,0001-20090731-125-925-1-2311,0,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,2812888,0,107405000
6000,0001-20090731-125-925-1-2311,3,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,3063500,0,110468500
6006,0001-20090731-125-925-1-2311,9,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,1254752,0,111723252
6009,0001-20090731-125-925-1-2311,12,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,5828789,0,117552041
6013,0001-20090731-125-925-1-2311,16,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,4189510,0,121741551
6015,0001-20090731-125-925-1-2311,18,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,320544,0,122062095
6018,0001-20090731-125-925-1-2311,21,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,619704,0,122681799
6021,0001-20090731-125-925-1-2311,24,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,159936,0,122841735
6028,0001-20090731-126-926-1-2313,0,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,1732656,0,124574391
6031,0001-20090731-126-926-1-2313,3,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,1104432,0,125678823
6034,0001-20090731-126-926-1-2313,6,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,3466160,0,129144983
6040,0001-20090731-126-926-1-2313,12,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,73872,0,129218855
6043,0001-20090731-126-926-1-2313,15,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,23520,0,129242375
6047,0001-20090731-127-927-1-2315,0,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,3658128,0,132900503
6050,0001-20090731-127-927-1-2315,3,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,885096,0,133785599
6053,0001-20090731-127-927-1-2315,6,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,2998680,0,136784279
6056,0001-20090731-127-927-1-2315,9,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,3429350,0,140213629
6062,0001-20090731-127-927-1-2315,15,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,141120,0,140354749
6065,0001-20090731-127-927-1-2315,18,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,205200,0,140559949
6069,0001-20090731-128-928-1-2317,0,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,23520,0,140583469
6072,0001-20090731-128-928-1-2317,3,2009-07-31,312,買掛金,09年7月1日～09年7月31日分仕入,188784,0,140772253
,,,2009-07,,※※月計※※,,36395445,0,
7468,0001-20090831-121-1154-1-2769,0,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,86184,0,140858437
7471,0001-20090831-121-1154-1-2769,3,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,70560,0,140928997
7475,0001-20090831-122-1155-1-2771,0,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,2812888,0,143741885
7478,0001-20090831-122-1155-1-2771,3,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,3096380,0,146838265
7481,0001-20090831-122-1155-1-2771,6,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,1254752,0,148093017
7484,0001-20090831-122-1155-1-2771,9,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,5847125,0,153940142
7487,0001-20090831-122-1155-1-2771,12,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,4189510,0,158129652
7490,0001-20090831-122-1155-1-2771,15,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,320544,0,158450196
7493,0001-20090831-122-1155-1-2771,18,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,141120,0,158591316
7496,0001-20090831-122-1155-1-2771,21,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,779760,0,159371076
7500,0001-20090831-123-1156-1-2773,0,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,1732656,0,161103732
7503,0001-20090831-123-1156-1-2773,3,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,1122288,0,162226020
7506,0001-20090831-123-1156-1-2773,6,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,3466160,0,165692180
7509,0001-20090831-123-1156-1-2773,9,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,42336,0,165734516
7512,0001-20090831-123-1156-1-2773,12,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,258552,0,165993068
7516,0001-20090831-124-1157-1-2775,0,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,3658128,0,169651196
7519,0001-20090831-124-1157-1-2775,3,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,899208,0,170550404
7522,0001-20090831-124-1157-1-2775,6,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,2998680,0,173549084
7525,0001-20090831-124-1157-1-2775,9,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,3429350,0,176978434
7528,0001-20090831-124-1157-1-2775,12,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,117600,0,177096034
7531,0001-20090831-124-1157-1-2775,15,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,73872,0,177169906
7535,0001-20090831-125-1158-1-2777,0,2009-08-31,312,買掛金,09年8月1日～09年8月31日分仕入,57456,0,177227362
,,,2009-08,,※※月計※※,,36455109,0,
8878,0001-20090930-128-1383-1-3227,2,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,221616,0,177448978
8882,0001-20090930-129-1384-1-3229,0,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,2732116,0,180181094
8885,0001-20090930-129-1384-1-3229,3,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,3003696,0,183184790
8888,0001-20090930-129-1384-1-3229,6,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,1254752,0,184439542
8891,0001-20090930-129-1384-1-3229,9,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,5652232,0,190091774
8894,0001-20090930-129-1384-1-3229,12,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,4080572,0,194172346
8897,0001-20090930-129-1384-1-3229,15,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,301464,0,194473810
8900,0001-20090930-129-1384-1-3229,18,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,301056,0,194774866
8903,0001-20090930-129-1384-1-3229,21,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,373464,0,195148330
8907,0001-20090930-130-1385-1-3231,0,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,1732656,0,196880986
8910,0001-20090930-130-1385-1-3231,3,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,1122288,0,198003274
8913,0001-20090930-130-1385-1-3231,6,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,3282912,0,201286186
8916,0001-20090930-130-1385-1-3231,9,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,110808,0,201396994
8919,0001-20090930-130-1385-1-3231,12,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,70560,0,201467554
8923,0001-20090930-131-1386-1-3233,0,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,3552888,0,205020442
8926,0001-20090930-131-1386-1-3233,3,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,899208,0,205919650
8929,0001-20090930-131-1386-1-3233,6,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,2905936,0,208825586
8932,0001-20090930-131-1386-1-3233,9,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,3319040,0,212144626
8935,0001-20090930-131-1386-1-3233,12,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,385776,0,212530402
8938,0001-20090930-131-1386-1-3233,15,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,23520,0,212553922
8942,0001-20090930-132-1387-1-3235,0,2009-09-30,312,買掛金,09年9月1日～09年9月30日分仕入,90288,0,212644210
,,,2009-09,,※※月計※※,,35416848,0,
10398,0001-20091031-120-1615-1-3691,0,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,48000,0,212692210
10401,0001-20091031-120-1615-1-3691,3,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,113400,0,212805610
10405,0001-20091031-121-1616-1-3693,0,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,327600,0,213133210
10408,0001-20091031-121-1616-1-3693,3,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,5847125,0,218980335
10411,0001-20091031-121-1616-1-3693,6,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,4278950,0,223259285
10414,0001-20091031-121-1616-1-3693,9,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,2873000,0,226132285
10417,0001-20091031-121-1616-1-3693,12,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,3165060,0,229297345
10420,0001-20091031-121-1616-1-3693,15,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,869400,0,230166745
10423,0001-20091031-121-1616-1-3693,18,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,1281600,0,231448345
10426,0001-20091031-121-1616-1-3693,21,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,216000,0,231664345
10430,0001-20091031-122-1617-1-3695,0,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,3538800,0,235203145
10433,0001-20091031-122-1617-1-3695,3,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,1770800,0,236973945
10436,0001-20091031-122-1617-1-3695,6,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,1147600,0,238121545
10439,0001-20091031-122-1617-1-3695,9,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,151200,0,238272745
10443,0001-20091031-123-1618-1-3697,0,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,3502250,0,241774995
10446,0001-20091031-123-1618-1-3697,3,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,3062300,0,244837295
10449,0001-20091031-123-1618-1-3697,6,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,3736600,0,248573895
10452,0001-20091031-123-1618-1-3697,9,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,918800,0,249492695
10455,0001-20091031-123-1618-1-3697,12,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,120000,0,249612695
10458,0001-20091031-123-1618-1-3697,15,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,75600,0,249688295
10462,0001-20091031-124-1619-1-3699,0,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,75600,0,249763895
10465,0001-20091031-124-1619-1-3699,3,2009-10-31,312,買掛金,09年10月1日～09年10月31日分仕入,19200,0,249783095
,,,2009-10,,※※月計※※,,37138885,0,
11871,0001-20091130-122-1851-1-4163,0,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,175152,0,249958247
11874,0001-20091130-122-1851-1-4163,3,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,24480,0,249982727
11878,0001-20091130-123-1852-1-4165,0,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,413088,0,250395815
11881,0001-20091130-123-1852-1-4165,3,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,6938727,0,257334542
11884,0001-20091130-123-1852-1-4165,6,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,5034304,0,262368846
11887,0001-20091130-123-1852-1-4165,9,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,3690912,0,266059758
11890,0001-20091130-123-1852-1-4165,12,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,3883440,0,269943198
11893,0001-20091130-123-1852-1-4165,15,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,1716832,0,271660030
11896,0001-20091130-123-1852-1-4165,18,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,307584,0,271967614
11899,0001-20091130-123-1852-1-4165,21,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,171360,0,272138974
11903,0001-20091130-124-1853-1-4167,0,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,4378408,0,276517382
11906,0001-20091130-124-1853-1-4167,3,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,2118816,0,278636198
11909,0001-20091130-124-1853-1-4167,6,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,1469592,0,280105790
11912,0001-20091130-124-1853-1-4167,9,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,48960,0,280154750
11915,0001-20091130-124-1853-1-4167,12,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,98256,0,280253006
11919,0001-20091130-125-1854-1-4169,0,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,3611296,0,283864302
11922,0001-20091130-125-1854-1-4169,3,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,3850720,0,287715022
11925,0001-20091130-125-1854-1-4169,6,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,4664568,0,292379590
11928,0001-20091130-125-1854-1-4169,9,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,478464,0,292858054
11931,0001-20091130-125-1854-1-4169,12,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,1100536,0,293958590
11934,0001-20091130-125-1854-1-4169,15,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,97920,0,294056510
11938,0001-20091130-126-1855-1-4171,0,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,44064,0,294100574
11941,0001-20091130-126-1855-1-4171,3,2009-11-30,312,買掛金,09年11月1日～09年11月30日分仕入,192240,0,294292814
,,,2009-11,,※※月計※※,,44509719,0,
13553,0001-20091231-132-2096-1-4653,0,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,97920,0,294390734
13556,0001-20091231-132-2096-1-4653,3,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,346032,0,294736766
13560,0001-20091231-133-2097-1-4655,0,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,4352952,0,299089718
13563,0001-20091231-133-2097-1-4655,3,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,4791952,0,303881670
13566,0001-20091231-133-2097-1-4655,6,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,1971296,0,305852966
13569,0001-20091231-133-2097-1-4655,9,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,10308283,0,316161249
13572,0001-20091231-133-2097-1-4655,12,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,7979172,0,324140421
13575,0001-20091231-133-2097-1-4655,15,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,1033824,0,325174245
13578,0001-20091231-133-2097-1-4655,18,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,627576,0,325801821
13581,0001-20091231-133-2097-1-4655,21,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,239904,0,326041725
13585,0001-20091231-134-2098-1-4657,0,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,2759200,0,328800925
13588,0001-20091231-134-2098-1-4657,3,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,1752984,0,330553909
13591,0001-20091231-134-2098-1-4657,6,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,6592824,0,337146733
13594,0001-20091231-134-2098-1-4657,9,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,175152,0,337321885
13597,0001-20091231-134-2098-1-4657,12,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,24480,0,337346365
13601,0001-20091231-135-2099-1-4659,0,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,6001736,0,343348101
13604,0001-20091231-135-2099-1-4659,3,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,1431480,0,344779581
13607,0001-20091231-135-2099-1-4659,6,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,5522512,0,350302093
13610,0001-20091231-135-2099-1-4659,9,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,6564800,0,356866893
13613,0001-20091231-135-2099-1-4659,12,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,97920,0,356964813
13616,0001-20091231-135-2099-1-4659,15,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,175152,0,357139965
13620,0001-20091231-136-2100-1-4661,0,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,73440,0,357213405
13623,0001-20091231-136-2100-1-4661,3,2009-12-31,312,買掛金,09年12月1日～09年12月31日分仕入,76896,0,357290301
,,,2009-12,,※※月計※※,,62997487,0,
15038,0001-20100131-123-2328-1-5117,0,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,73440,0,357363741
15041,0001-20100131-123-2328-1-5117,3,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,17088,0,357380829
15045,0001-20100131-124-2329-1-5119,0,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,4137456,0,361518285
15048,0001-20100131-124-2329-1-5119,3,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,4548576,0,366066861
15051,0001-20100131-124-2329-1-5119,6,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,1818448,0,367885309
15054,0001-20100131-124-2329-1-5119,9,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,8026163,0,375911472
15057,0001-20100131-124-2329-1-5119,12,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,5761860,0,381673332
15060,0001-20100131-124-2329-1-5119,15,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,1021008,0,382694340
15063,0001-20100131-124-2329-1-5119,18,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,122400,0,382816740
15066,0001-20100131-124-2329-1-5119,21,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,492528,0,383309268
15070,0001-20100131-125-2330-1-5121,0,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,2496032,0,385805300
15073,0001-20100131-125-2330-1-5121,3,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,1612296,0,387417596
15076,0001-20100131-125-2330-1-5121,6,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,5005784,0,392423380
15079,0001-20100131-125-2330-1-5121,9,2010-01-31,312,買掛金,10年1月1日～10年1月31日分仕入,73440,0,392496820
