num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
2012,0001-20090515-99-322-1-1105,1,2009-05-15,152,売掛金,09年5月15日伝票No213株式会社　エントリー,2243365,0,26608078
2061,0001-20090520-105-351-1-1163,1,2009-05-20,152,売掛金,09年5月20日伝票No219合同会社　たかだ,552883,0,27160961
2069,0001-20090520-106-352-1-1165,1,2009-05-20,152,売掛金,09年5月20日伝票No220株式会社　ＹＡＧ,2570369,0,29731330
2075,0001-20090520-107-353-1-1167,1,2009-05-20,312,買掛金,09年5月20日伝票No141株式会社　アタッチ,0,905555,28825775
2080,0001-20090520-108-354-1-1169,1,2009-05-20,312,買掛金,09年5月20日伝票No144株式会社　ハナダ,0,5204428,23621347
2085,0001-20090520-109-355-1-1171,1,2009-05-20,312,買掛金,09年5月20日伝票No145株式会社　まつむら,0,4109548,19511799
2110,0001-20090520-145-359-1-1179,1,2009-05-20,121,当座預金,資金移動,15000000,0,34511799
2165,0001-20090521-132-365-1-1191,0,2009-05-21,736,水道光熱費,電気代,0,156512,34355287
2166,0001-20090521-132-365-1-1191,1,2009-05-21,191,仮払消費税等,電気代,0,7825,34347462
2170,0001-20090521-132-365-1-1191,3,2009-05-21,736,水道光熱費,水道代,0,7740,34339722
2171,0001-20090521-132-365-1-1191,4,2009-05-21,191,仮払消費税等,水道代,0,386,34339336
2184,0001-20090521-169-369-1-1199,0,2009-05-21,736,水道光熱費,電気料,0,109906,34229430
2185,0001-20090521-169-369-1-1199,1,2009-05-21,191,仮払消費税等,電気料,0,5495,34223935
2189,0001-20090521-169-369-1-1199,3,2009-05-21,736,水道光熱費,水道料,0,6266,34217669
2190,0001-20090521-169-369-1-1199,4,2009-05-21,191,仮払消費税等,水道料,0,313,34217356
2196,0001-20090521-34-361-1-1183,0,2009-05-21,736,水道光熱費,電気代,0,92672,34124684
2197,0001-20090521-34-361-1-1183,1,2009-05-21,191,仮払消費税等,電気代,0,4633,34120051
2201,0001-20090521-34-361-1-1183,3,2009-05-21,736,水道光熱費,水道代,0,5913,34114138
2202,0001-20090521-34-361-1-1183,4,2009-05-21,191,仮払消費税等,水道代,0,295,34113843
2208,0001-20090521-64-363-1-1187,0,2009-05-21,736,水道光熱費,電気料,0,163192,33950651
2209,0001-20090521-64-363-1-1187,1,2009-05-21,191,仮払消費税等,電気料,0,8159,33942492
2213,0001-20090521-64-363-1-1187,3,2009-05-21,736,水道光熱費,水道料,0,8149,33934343
2214,0001-20090521-64-363-1-1187,4,2009-05-21,191,仮払消費税等,水道料,0,407,33933936
2216,0001-20090521-89-364-1-1189,0,2009-05-21,736,水道光熱費,電気料,0,84438,33849498
2217,0001-20090521-89-364-1-1189,1,2009-05-21,191,仮払消費税等,電気料,0,4221,33845277
2221,0001-20090521-89-364-1-1189,3,2009-05-21,736,水道光熱費,水道料,0,5680,33839597
2222,0001-20090521-89-364-1-1189,4,2009-05-21,191,仮払消費税等,水道料,0,284,33839313
2223,0001-20090521-89-364-1-1189,5,2009-05-21,736,水道光熱費,ガス代,0,5306,33834007
2224,0001-20090521-89-364-1-1189,6,2009-05-21,191,仮払消費税等,ガス代,0,265,33833742
2324,0001-20090525-111-398-1-1257,4,2009-05-25,152,売掛金,09年5月25日伝票No222株式会社　総合経営,1308153,0,35141895
2332,0001-20090525-112-399-1-1259,1,2009-05-25,152,売掛金,09年5月25日伝票No223株式会社　鎌田商店,728932,0,35870827
2340,0001-20090525-113-400-1-1261,1,2009-05-25,152,売掛金,09年5月25日伝票No224株式会社　小林マーケット,3846784,0,39717611
2346,0001-20090525-131-401-1-1263,1,2009-05-25,742,諸会費,会費,0,24000,39693611
2354,0001-20090525-29-392-1-1245,0,2009-05-25,727,通信費,携帯電話代,0,61755,39631856
2355,0001-20090525-29-392-1-1245,1,2009-05-25,191,仮払消費税等,携帯電話代,0,3087,39628769
2376,0001-20090525-86-394-1-1249,4,2009-05-25,711,役員報酬,5月給与その他 0001 役員,0,1131093,38497676
2395,0001-20090525-86-394-1-1249,11,2009-05-25,712,給与手当,5月給与その他 0020 営業部,0,1530273,36967403
2414,0001-20090525-86-394-1-1249,18,2009-05-25,712,給与手当,5月給与その他 1000 札幌営業所,0,609096,36358307
2433,0001-20090525-86-394-1-1249,25,2009-05-25,712,給与手当,5月給与その他 3000 名古屋営業所,0,546572,35811735
2452,0001-20090525-86-394-1-1249,32,2009-05-25,712,給与手当,5月給与その他 4000 大阪支店,0,1023560,34788175
2471,0001-20090525-86-394-1-1249,39,2009-05-25,712,給与手当,5月給与その他 5000 九州営業所,0,444044,34344131
2494,0001-20090526-113-410-1-1281,0,2009-05-26,727,通信費,携帯代,0,37385,34306746
2495,0001-20090526-113-410-1-1281,1,2009-05-26,191,仮払消費税等,携帯代,0,1869,34304877
2512,0001-20090526-171-413-1-1287,0,2009-05-26,727,通信費,携帯代,0,82380,34222497
2513,0001-20090526-171-413-1-1287,1,2009-05-26,191,仮払消費税等,携帯代,0,4118,34218379
2546,0001-20090526-87-409-1-1279,0,2009-05-26,727,通信費,携帯代,0,40626,34177753
2547,0001-20090526-87-409-1-1279,1,2009-05-26,191,仮払消費税等,携帯代,0,2031,34175722
2563,0001-20090527-30-415-1-1291,1,2009-05-27,752,保険料,保険料支払,0,54320,34121402
2574,0001-20090527-49-417-1-1295,3,2009-05-27,740,車両費,車両管理費,0,32572,34088830
2575,0001-20090527-49-417-1-1295,4,2009-05-27,191,仮払消費税等,車両管理費,0,1628,34087202
2580,0001-20090527-62-418-1-1297,0,2009-05-27,727,通信費,携帯代,0,62290,34024912
2581,0001-20090527-62-418-1-1297,1,2009-05-27,191,仮払消費税等,携帯代,0,3114,34021798
2609,0001-20090529-146-427-1-1315,1,2009-05-29,131,普通預金,資金移動,7000000,0,34021798
2609,0001-20090529-146-427-1-1315,1,2009-05-29,131,普通預金,資金移動,0,7000000,34021798
2612,0001-20090529-146-427-1-1315,2,2009-05-29,131,普通預金,資金移動,6500000,0,34021798
2612,0001-20090529-146-427-1-1315,2,2009-05-29,131,普通預金,資金移動,0,6500000,34021798
2615,0001-20090529-146-427-1-1315,3,2009-05-29,131,普通預金,資金移動,5500000,0,34021798
2615,0001-20090529-146-427-1-1315,3,2009-05-29,131,普通預金,資金移動,0,5500000,34021798
2618,0001-20090529-146-427-1-1315,4,2009-05-29,131,普通預金,資金移動,2000000,0,34021798
2618,0001-20090529-146-427-1-1315,4,2009-05-29,131,普通預金,資金移動,0,2000000,34021798
2643,0001-20090530-115-432-1-1325,1,2009-05-30,752,保険料,保険料,0,64500,33957298
2652,0001-20090530-137-433-1-1327,5,2009-05-30,740,車両費,高速料,0,50777,33906521
2653,0001-20090530-137-433-1-1327,6,2009-05-30,191,仮払消費税等,高速料,0,2538,33903983
2681,0001-20090530-96-430-1-1321,0,2009-05-30,791,雑費,警備料,0,21400,33882583
2682,0001-20090530-96-430-1-1321,1,2009-05-30,191,仮払消費税等,警備料,0,1070,33881513
2768,0001-20090531-116-453-1-1367,21,2009-05-31,744,リース料,リース料,0,80000,33801513
2769,0001-20090531-116-453-1-1367,22,2009-05-31,191,仮払消費税等,リース料,0,4000,33797513
2830,0001-20090531-119-456-1-1373,1,2009-05-31,152,売掛金,09年5月31日伝票No225マークマーケット,1259966,0,35057479
2838,0001-20090531-120-457-1-1375,1,2009-05-31,152,売掛金,09年5月31日伝票No226株式会社　ＡＢＣ,1612363,0,36669842
2849,0001-20090531-122-459-1-1379,1,2009-05-31,152,売掛金,09年5月31日伝票No228株式会社　畠山商事,450903,0,37120745
2857,0001-20090531-123-460-1-1381,1,2009-05-31,152,売掛金,09年5月31日伝票No229株式会社　千代サービス,479283,0,37600028
2955,0001-20090531-130-467-1-1395,1,2009-05-31,312,買掛金,09年5月31日伝票No146株式会社　Pole,0,1115850,36484178
2963,0001-20090531-132-469-1-1399,1,2009-05-31,312,買掛金,09年5月31日伝票No148株式会社　サンセット,0,3387545,33096633
2971,0001-20090531-134-471-1-1403,1,2009-05-31,312,買掛金,09年5月31日伝票No150鈴木販売株式会社,0,2926580,30170053
2976,0001-20090531-135-472-1-1405,1,2009-05-31,312,買掛金,09年5月31日伝票No151株式会社　有江,0,322812,29847241
2981,0001-20090531-136-473-1-1407,1,2009-05-31,312,買掛金,09年5月31日伝票No152ナカムラ産業株式会社,0,1985810,27861431
2986,0001-20090531-137-474-1-1409,1,2009-05-31,312,買掛金,09年5月31日伝票No153合同会社　ウェスト,0,2584863,25276568
2991,0001-20090531-138-475-1-1411,1,2009-05-31,312,買掛金,09年5月31日伝票No154株式会社　はなまる商事,0,1130334,24146234
3024,0001-20090531-147-479-1-1419,1,2009-05-31,183,短期貸付金,貸付金返済,40000,0,24186234
3026,0001-20090531-151-480-1-1421,0,2009-05-31,327,未払事業税等,事業税等支払,0,1862000,22324234
3030,0001-20090531-151-480-1-1421,2,2009-05-31,328,未払法人税等,法人税支払,0,2864378,19459856
3031,0001-20090531-151-480-1-1421,3,2009-05-31,336,未払消費税等,消費税支払,0,4947100,14512756
