num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
1198,0001-20090430-276-218-1-897,8,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,70910,0,-72894328
1201,0001-20090430-277-219-1-899,1,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,13321782,0,-59572546
1202,0001-20090430-277-219-1-899,2,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,666089,0,-58906457
1204,0001-20090430-277-219-1-899,4,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,10846514,0,-48059943
1205,0001-20090430-277-219-1-899,5,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,542312,0,-47517631
1207,0001-20090430-277-219-1-899,7,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,620476,0,-46897155
1208,0001-20090430-277-219-1-899,8,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,31022,0,-46866133
1210,0001-20090430-277-219-1-899,10,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1671612,0,-45194521
1211,0001-20090430-277-219-1-899,11,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,83574,0,-45110947
1213,0001-20090430-277-219-1-899,13,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,2064894,0,-43046053
1214,0001-20090430-277-219-1-899,14,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,103237,0,-42942816
1215,0001-20090430-277-219-1-899,15,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,976504,0,-41966312
1216,0001-20090430-277-219-1-899,16,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,48825,0,-41917487
1219,0001-20090430-277-219-1-899,19,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1104852,0,-40812635
1220,0001-20090430-277-219-1-899,20,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,55238,0,-40757397
1222,0001-20090430-277-219-1-899,22,2009-04-30,521,売上値引戻り高,09年4月1日～09年4月30日分売上,70720,0,-40686677
1223,0001-20090430-277-219-1-899,23,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,3537,0,-40683140
1225,0001-20090430-277-219-1-899,25,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,359744,0,-40323396
1226,0001-20090430-277-219-1-899,26,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,17986,0,-40305410
1228,0001-20090430-277-219-1-899,28,2009-04-30,521,売上値引戻り高,09年4月1日～09年4月30日分売上,38736,0,-40266674
1229,0001-20090430-277-219-1-899,29,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,1936,0,-40264738
1231,0001-20090430-277-219-1-899,31,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,430032,0,-39834706
1232,0001-20090430-277-219-1-899,32,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,21501,0,-39813205
1235,0001-20090430-278-220-1-901,1,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1054408,0,-38758797
1236,0001-20090430-278-220-1-901,2,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,52718,0,-38706079
1238,0001-20090430-278-220-1-901,4,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1246560,0,-37459519
1239,0001-20090430-278-220-1-901,5,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,62328,0,-37397191
1241,0001-20090430-278-220-1-901,7,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1260302,0,-36136889
1242,0001-20090430-278-220-1-901,8,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,63009,0,-36073880
1244,0001-20090430-278-220-1-901,10,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,818910,0,-35254970
1245,0001-20090430-278-220-1-901,11,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,40945,0,-35214025
1247,0001-20090430-278-220-1-901,13,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,845757,0,-34368268
1248,0001-20090430-278-220-1-901,14,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,42286,0,-34325982
1250,0001-20090430-278-220-1-901,16,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,883909,0,-33442073
1251,0001-20090430-278-220-1-901,17,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,44191,0,-33397882
1253,0001-20090430-278-220-1-901,19,2009-04-30,521,売上値引戻り高,09年4月1日～09年4月30日分売上,34000,0,-33363882
1254,0001-20090430-278-220-1-901,20,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,1700,0,-33362182
1257,0001-20090430-279-221-1-903,1,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,736072,0,-32626110
1258,0001-20090430-279-221-1-903,2,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,36803,0,-32589307
1260,0001-20090430-279-221-1-903,4,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1200768,0,-31388539
1261,0001-20090430-279-221-1-903,5,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,60038,0,-31328501
1263,0001-20090430-279-221-1-903,7,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,942912,0,-30385589
1264,0001-20090430-279-221-1-903,8,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,47145,0,-30338444
1266,0001-20090430-279-221-1-903,10,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1202528,0,-29135916
1267,0001-20090430-279-221-1-903,11,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,60126,0,-29075790
1268,0001-20090430-279-221-1-903,12,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1526316,0,-27549474
1269,0001-20090430-279-221-1-903,13,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,76310,0,-27473164
1272,0001-20090430-279-221-1-903,16,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1136086,0,-26337078
1273,0001-20090430-279-221-1-903,17,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,56799,0,-26280279
1275,0001-20090430-279-221-1-903,19,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,694821,0,-25585458
1276,0001-20090430-279-221-1-903,20,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,34741,0,-25550717
1278,0001-20090430-279-221-1-903,22,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,4716787,0,-20833930
1279,0001-20090430-279-221-1-903,23,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,235827,0,-20598103
1281,0001-20090430-279-221-1-903,25,2009-04-30,521,売上値引戻り高,09年4月1日～09年4月30日分売上,24480,0,-20573623
1282,0001-20090430-279-221-1-903,26,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,1224,0,-20572399
1285,0001-20090430-280-222-1-905,1,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1476232,0,-19096167
1286,0001-20090430-280-222-1-905,2,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,73807,0,-19022360
1288,0001-20090430-280-222-1-905,4,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1081720,0,-17940640
1289,0001-20090430-280-222-1-905,5,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,54086,0,-17886554
1291,0001-20090430-280-222-1-905,7,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,1041464,0,-16845090
1292,0001-20090430-280-222-1-905,8,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,52073,0,-16793017
1294,0001-20090430-280-222-1-905,10,2009-04-30,511,売上高,09年4月1日～09年4月30日分売上,456660,0,-16336357
1295,0001-20090430-280-222-1-905,11,2009-04-30,335,仮受消費税等,09年4月1日～09年4月30日分売上,22833,0,-16313524
1300,0001-20090430-281-223-1-907,1,2009-04-30,131,普通預金,09年4月30日伝票No204マークマーケット,0,2874761,-19188285
1301,0001-20090430-281-223-1-907,2,2009-04-30,741,支払手数料,09年4月30日伝票No204マークマーケット,0,800,-19189085
1302,0001-20090430-281-223-1-907,3,2009-04-30,191,仮払消費税等,09年4月30日伝票No204マークマーケット,0,40,-19189125
1308,0001-20090430-282-224-1-909,1,2009-04-30,131,普通預金,09年4月30日伝票No205株式会社　ＡＢＣ,0,4014481,-23203606
1309,0001-20090430-282-224-1-909,2,2009-04-30,741,支払手数料,09年4月30日伝票No205株式会社　ＡＢＣ,0,800,-23204406
1310,0001-20090430-282-224-1-909,3,2009-04-30,191,仮払消費税等,09年4月30日伝票No205株式会社　ＡＢＣ,0,40,-23204446
1314,0001-20090430-283-225-1-911,1,2009-04-30,150,受取手形,09年4月30日伝票No206もみじデパート,0,11435166,-34639612
,,,2009-04,,※※月計※※,,63530741,98170353,
1620,0001-20090505-89-255-1-971,1,2009-05-05,131,普通預金,09年5月5日伝票No207株式会社　渡辺産業,0,1093065,-35732677
1621,0001-20090505-89-255-1-971,2,2009-05-05,741,支払手数料,09年5月5日伝票No207株式会社　渡辺産業,0,450,-35733127
1622,0001-20090505-89-255-1-971,3,2009-05-05,191,仮払消費税等,09年5月5日伝票No207株式会社　渡辺産業,0,22,-35733149
1628,0001-20090505-90-256-1-973,1,2009-05-05,131,普通預金,09年5月5日伝票No208佐々木販売株式会社,0,2639935,-38373084
1629,0001-20090505-90-256-1-973,2,2009-05-05,741,支払手数料,09年5月5日伝票No208佐々木販売株式会社,0,600,-38373684
1630,0001-20090505-90-256-1-973,3,2009-05-05,191,仮払消費税等,09年5月5日伝票No208佐々木販売株式会社,0,30,-38373714
1636,0001-20090505-91-257-1-975,1,2009-05-05,131,普通預金,09年5月5日伝票No209岩下物産株式会社,0,1358887,-39732601
1780,0001-20090510-92-283-1-1027,1,2009-05-10,131,普通預金,09年5月10日伝票No210株式会社　ミナミ,0,1879080,-41611681
1781,0001-20090510-92-283-1-1027,2,2009-05-10,741,支払手数料,09年5月10日伝票No210株式会社　ミナミ,0,700,-41612381
1782,0001-20090510-92-283-1-1027,3,2009-05-10,191,仮払消費税等,09年5月10日伝票No210株式会社　ミナミ,0,35,-41612416
1786,0001-20090510-93-284-1-1029,1,2009-05-10,150,受取手形,09年5月10日伝票No211かめだデパート,0,8368392,-49980808
1789,0001-20090510-94-285-1-1031,1,2009-05-10,312,買掛金,09年5月10日伝票No473株式会社　チェック,0,1557106,-51537914
1794,0001-20090510-95-286-1-1033,1,2009-05-10,131,普通預金,09年5月10日伝票No495株式会社　藤田東京本社,0,14443697,-65981611
1795,0001-20090510-95-286-1-1033,2,2009-05-10,741,支払手数料,09年5月10日伝票No495株式会社　藤田東京本社,0,800,-65982411
1796,0001-20090510-95-286-1-1033,3,2009-05-10,191,仮払消費税等,09年5月10日伝票No495株式会社　藤田東京本社,0,40,-65982451
1918,0001-20090515-100-323-1-1107,1,2009-05-15,131,普通預金,09年5月15日伝票No214タワー株式会社,0,989217,-66971668
1919,0001-20090515-100-323-1-1107,2,2009-05-15,741,支払手数料,09年5月15日伝票No214タワー株式会社,0,800,-66972468
1920,0001-20090515-100-323-1-1107,3,2009-05-15,191,仮払消費税等,09年5月15日伝票No214タワー株式会社,0,40,-66972508
1926,0001-20090515-101-324-1-1109,1,2009-05-15,131,普通預金,09年5月15日伝票No215高橋物産株式会社,0,1261814,-68234322
1927,0001-20090515-101-324-1-1109,2,2009-05-15,741,支払手数料,09年5月15日伝票No215高橋物産株式会社,0,800,-68235122
1928,0001-20090515-101-324-1-1109,3,2009-05-15,191,仮払消費税等,09年5月15日伝票No215高橋物産株式会社,0,40,-68235162
1934,0001-20090515-102-325-1-1111,1,2009-05-15,131,普通預金,09年5月15日伝票No216阿部商事株式会社,0,1888517,-70123679
1990,0001-20090515-88-320-1-1101,1,2009-05-15,131,普通預金,09年5月15日伝票No217株式会社　久城商事,0,1585523,-71709202
1991,0001-20090515-88-320-1-1101,2,2009-05-15,741,支払手数料,09年5月15日伝票No217株式会社　久城商事,0,300,-71709502
1992,0001-20090515-88-320-1-1101,3,2009-05-15,191,仮払消費税等,09年5月15日伝票No217株式会社　久城商事,0,15,-71709517
2004,0001-20090515-98-321-1-1103,1,2009-05-15,131,普通預金,09年5月15日伝票No212五越株式会社,0,1880469,-73589986
2005,0001-20090515-98-321-1-1103,2,2009-05-15,741,支払手数料,09年5月15日伝票No212五越株式会社,0,800,-73590786
2006,0001-20090515-98-321-1-1103,3,2009-05-15,191,仮払消費税等,09年5月15日伝票No212五越株式会社,0,40,-73590826
2012,0001-20090515-99-322-1-1105,1,2009-05-15,131,普通預金,09年5月15日伝票No213株式会社　エントリー,0,2243365,-75834191
2013,0001-20090515-99-322-1-1105,2,2009-05-15,741,支払手数料,09年5月15日伝票No213株式会社　エントリー,0,800,-75834991
2014,0001-20090515-99-322-1-1105,3,2009-05-15,191,仮払消費税等,09年5月15日伝票No213株式会社　エントリー,0,40,-75835031
2056,0001-20090520-104-350-1-1161,1,2009-05-20,111,現金,09年5月20日伝票No218株式会社　斉藤,0,651498,-76486529
2061,0001-20090520-105-351-1-1163,1,2009-05-20,131,普通預金,09年5月20日伝票No219合同会社　たかだ,0,552883,-77039412
2062,0001-20090520-105-351-1-1163,2,2009-05-20,741,支払手数料,09年5月20日伝票No219合同会社　たかだ,0,600,-77040012
2063,0001-20090520-105-351-1-1163,3,2009-05-20,191,仮払消費税等,09年5月20日伝票No219合同会社　たかだ,0,30,-77040042
2069,0001-20090520-106-352-1-1165,1,2009-05-20,131,普通預金,09年5月20日伝票No220株式会社　ＹＡＧ,0,2570369,-79610411
2070,0001-20090520-106-352-1-1165,2,2009-05-20,741,支払手数料,09年5月20日伝票No220株式会社　ＹＡＧ,0,700,-79611111
2071,0001-20090520-106-352-1-1165,3,2009-05-20,191,仮払消費税等,09年5月20日伝票No220株式会社　ＹＡＧ,0,35,-79611146
2316,0001-20090525-110-397-1-1255,1,2009-05-25,150,受取手形,09年5月25日伝票No221今井百貨店,0,13987871,-93599017
2324,0001-20090525-111-398-1-1257,4,2009-05-25,131,普通預金,09年5月25日伝票No222株式会社　総合経営,0,1308153,-94907170
2325,0001-20090525-111-398-1-1257,5,2009-05-25,741,支払手数料,09年5月25日伝票No222株式会社　総合経営,0,700,-94907870
2326,0001-20090525-111-398-1-1257,6,2009-05-25,191,仮払消費税等,09年5月25日伝票No222株式会社　総合経営,0,35,-94907905
2332,0001-20090525-112-399-1-1259,1,2009-05-25,131,普通預金,09年5月25日伝票No223株式会社　鎌田商店,0,728932,-95636837
2333,0001-20090525-112-399-1-1259,2,2009-05-25,741,支払手数料,09年5月25日伝票No223株式会社　鎌田商店,0,600,-95637437
2334,0001-20090525-112-399-1-1259,3,2009-05-25,191,仮払消費税等,09年5月25日伝票No223株式会社　鎌田商店,0,30,-95637467
2340,0001-20090525-113-400-1-1261,1,2009-05-25,131,普通預金,09年5月25日伝票No224株式会社　小林マーケット,0,3846784,-99484251
2341,0001-20090525-113-400-1-1261,2,2009-05-25,741,支払手数料,09年5月25日伝票No224株式会社　小林マーケット,0,800,-99485051
2342,0001-20090525-113-400-1-1261,3,2009-05-25,191,仮払消費税等,09年5月25日伝票No224株式会社　小林マーケット,0,40,-99485091
2692,0001-20090531-114-451-1-1363,1,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,1245400,0,-98239691
2693,0001-20090531-114-451-1-1363,2,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,62270,0,-98177421
2695,0001-20090531-114-451-1-1363,4,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,1329984,0,-96847437
2696,0001-20090531-114-451-1-1363,5,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,66498,0,-96780939
2698,0001-20090531-114-451-1-1363,7,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,3964716,0,-92816223
2699,0001-20090531-114-451-1-1363,8,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,198228,0,-92617995
2701,0001-20090531-114-451-1-1363,10,2009-05-31,521,売上値引戻り高,09年5月1日～09年5月31日分売上,101952,0,-92516043
2702,0001-20090531-114-451-1-1363,11,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,5096,0,-92510947
2704,0001-20090531-114-451-1-1363,13,2009-05-31,521,売上値引戻り高,09年5月1日～09年5月31日分売上,40800,0,-92470147
2705,0001-20090531-114-451-1-1363,14,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,2040,0,-92468107
2708,0001-20090531-115-452-1-1365,1,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,1379070,0,-91089037
2709,0001-20090531-115-452-1-1365,2,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,68948,0,-91020089
2711,0001-20090531-115-452-1-1365,4,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,15044472,0,-75975617
2712,0001-20090531-115-452-1-1365,5,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,752224,0,-75223393
2714,0001-20090531-115-452-1-1365,7,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,859668,0,-74363725
2715,0001-20090531-115-452-1-1365,8,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,42983,0,-74320742
2717,0001-20090531-115-452-1-1365,10,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,8059094,0,-66261648
2718,0001-20090531-115-452-1-1365,11,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,402941,0,-65858707
2720,0001-20090531-115-452-1-1365,13,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,883097,0,-64975610
2721,0001-20090531-115-452-1-1365,14,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,44150,0,-64931460
2723,0001-20090531-115-452-1-1365,16,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,1587526,0,-63343934
2724,0001-20090531-115-452-1-1365,17,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,79370,0,-63264564
2725,0001-20090531-115-452-1-1365,18,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,730124,0,-62534440
2726,0001-20090531-115-452-1-1365,19,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,36504,0,-62497936
2729,0001-20090531-115-452-1-1365,22,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,1163584,0,-61334352
2730,0001-20090531-115-452-1-1365,23,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,58179,0,-61276173
2732,0001-20090531-115-452-1-1365,25,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,560672,0,-60715501
2733,0001-20090531-115-452-1-1365,26,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,28030,0,-60687471
2735,0001-20090531-115-452-1-1365,28,2009-05-31,521,売上値引戻り高,09年5月1日～09年5月31日分売上,32640,0,-60654831
2736,0001-20090531-115-452-1-1365,29,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,1632,0,-60653199
2738,0001-20090531-115-452-1-1365,31,2009-05-31,521,売上値引戻り高,09年5月1日～09年5月31日分売上,26496,0,-60626703
2739,0001-20090531-115-452-1-1365,32,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,1324,0,-60625379
2741,0001-20090531-115-452-1-1365,34,2009-05-31,521,売上値引戻り高,09年5月1日～09年5月31日分売上,38736,0,-60586643
2742,0001-20090531-115-452-1-1365,35,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,1936,0,-60584707
2744,0001-20090531-115-452-1-1365,37,2009-05-31,521,売上値引戻り高,09年5月1日～09年5月31日分売上,58400,0,-60526307
2745,0001-20090531-115-452-1-1365,38,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,2920,0,-60523387
2748,0001-20090531-116-453-1-1367,1,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,1216464,0,-59306923
2749,0001-20090531-116-453-1-1367,2,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,60823,0,-59246100
2751,0001-20090531-116-453-1-1367,4,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,1192362,0,-58053738
2752,0001-20090531-116-453-1-1367,5,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,59612,0,-57994126
2754,0001-20090531-116-453-1-1367,7,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,1012572,0,-56981554
2755,0001-20090531-116-453-1-1367,8,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,50628,0,-56930926
2757,0001-20090531-116-453-1-1367,10,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,764268,0,-56166658
2758,0001-20090531-116-453-1-1367,11,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,38212,0,-56128446
2760,0001-20090531-116-453-1-1367,13,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,713868,0,-55414578
2761,0001-20090531-116-453-1-1367,14,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,35691,0,-55378887
2763,0001-20090531-116-453-1-1367,16,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,750780,0,-54628107
2764,0001-20090531-116-453-1-1367,17,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,37539,0,-54590568
2766,0001-20090531-116-453-1-1367,19,2009-05-31,521,売上値引戻り高,09年5月1日～09年5月31日分売上,74240,0,-54516328
2767,0001-20090531-116-453-1-1367,20,2009-05-31,335,仮受消費税等,09年5月1日～09年5月31日分売上,3712,0,-54512616
2775,0001-20090531-117-454-1-1369,1,2009-05-31,511,売上高,09年5月1日～09年5月31日分売上,733365,0,-53779251
